travel_region,claim_type,amount,currency
Yukon,breakfast,23.20,CAD
Yukon,lunch,21.30,CAD
Yukon,dinner,61.45,CAD
Yukon,incidentals,17.30,CAD
NWT,breakfast,25.10,CAD
NWT,lunch,30.45,CAD
NWT,dinner,65.15,CAD
NWT,incidentals,17.30,CAD
Nunavut,breakfast,28.35,CAD
Nunavut,lunch,34.45,CAD
Nunavut,dinner,91.75,CAD
Nunavut,incidentals,17.30,CAD
Canada,breakfast,21.90,CAD
Canada,lunch,22.15,CAD
Canada,dinner,54.40,CAD
Canada,incidentals,17.30,CAD
Canada,private_accommodations,50.00,CAD
Alaska,breakfast,23.20,USD
Alaska,lunch,21.30,USD
Alaska,dinner,61.45,USD
Alaska,incidentals,17.30,USD
US,breakfast,21.90,USD
US,lunch,22.15,USD
US,dinner,54.40,USD
US,incidentals,17.30,USD
US,private_accommodations,50.00,USD
