segmentID,invoiceID,invoiceDetailID,LegNumber,"DepartureCityCode",DepartureInfo,"ArrivalCityCode",ArrivalInfo,"AirlineCode",FlightNumber,"ClassOfService","FareBasis"
1,1,3,1,"YXY",07/15/2008 09:00:00,"YVR",07/15/2008 11:30:00,"4N",120,"Y","Y"
2,1,3,2,"YVR",07/20/2008 15:00:00,"YYC",07/20/2008 17:30:00,"AC",121,"Y","Y"
3,1,3,3,"YYC",07/21/2008 18:00:00,"YXY",07/21/2008 20:00:00,"AC",399,"Y","Y"
4,1,4,1,"YXY",07/15/2008 09:00:00,"YVR",07/15/2008 11:30:00,"4N",120,"Y","Y"
5,1,4,2,"YVR",07/20/2008 15:00:00,"YYC",07/20/2008 17:30:00,"AC",121,"Y","Y"
6,1,4,3,"YYC",07/21/2008 18:00:00,"YXY",07/21/2008 20:00:00,"AC",399,"Y","Y"
7,1,7,1,"YXY",07/15/2008 09:00:00,"YVR",07/15/2008 11:30:00,"4N",120,"Y","Y"
8,1,7,2,"YVR",07/20/2008 15:00:00,"YYC",07/20/2008 17:30:00,"AC",121,"Y","Y"
9,1,7,3,"YYC",07/21/2008 18:00:00,"YXY",07/21/2008 20:00:00,"AC",399,"Y","Y"
10,1,9,1,"YXY",07/15/2008 09:00:00,"YVR",07/15/2008 11:30:00,"4N",120,"Y","Y"
11,1,9,2,"YVR",07/20/2008 15:00:00,"YYC",07/20/2008 17:30:00,"AC",121,"Y","Y"
12,1,9,3,"YYC",07/21/2008 18:00:00,"YXY",07/21/2008 20:00:00,"AC",399,"Y","Y"
13,3,11,1,"YXY",04/01/2008 18:20:00,"YVR",04/01/2008 20:43:00,"AC",8448,"H","H"
14,3,11,2,"YVR",04/03/2008 15:20:00,"YXY",04/03/2008 17:47:00,"AC",8447,"V","V"
27,7,26,1,"YVR",04/13/2008 10:30:00,"YXY",04/13/2008 12:53:00,"AC",8445,"V","V5TPB"
28,7,26,2,"YXY",05/06/2008 07:00:00,"YVR",05/06/2008 09:19:00,"AC",8442,"A","A3STPB"
29,7,26,2,"YVR",05/06/2008 10:00:00,"YYJ",05/06/2008 10:23:00,"AC",8061,"A","A3STPB"
32,9,30,1,"YEV",04/03/2008 13:10:00,"YOC",04/03/2008 12:55:00,"4N",208,"Y","Y"
33,9,30,2,"YOC",04/07/2008 13:40:00,"YDA",04/07/2008 14:55:00,"4N",208,"Y","Y"
36,11,34,1,"YXY",04/14/2008 06:45:00,"YVR",04/14/2008 09:02:00,"AC",8442,"Q","Q"
37,11,34,1,"YVR",04/14/2008 11:35:00,"YEG",04/14/2008 14:00:00,"AC",236,"Q","Q"
38,11,34,2,"YEG",04/17/2008 19:30:00,"YVR",04/17/2008 20:04:00,"AC",8291,"B","B"
39,11,34,2,"YVR",04/17/2008 21:45:00,"YXY",04/17/2008 23:59:00,"AC",8449,"S","B"
44,13,39,1,"YXY",04/15/2008 08:00:00,"YVR",04/15/2008 10:15:00,"4N",505,"G","G"
45,13,39,2,"YVR",04/18/2008 15:20:00,"YXY",04/18/2008 17:47:00,"AC",8447,"S","S"
46,13,40,1,"YXY",04/15/2008 08:00:00,"YVR",04/15/2008 10:15:00,"4N",505,"G","G"
47,13,40,2,"YVR",04/18/2008 15:20:00,"YXY",04/18/2008 17:47:00,"AC",8447,"S","S"
48,14,43,1,"YXY",04/02/2008 08:30:00,"YEV",04/02/2008 14:00:00,"4N",307,"Y","Y"
49,14,43,2,"YEV",04/04/2008 14:30:00,"YXY",04/04/2008 16:25:00,"4N",308,"Y","Y"
50,15,45,1,"YXY",04/15/2008 08:00:00,"YVR",04/15/2008 10:15:00,"4N",505,"G","G"
51,15,45,2,"YVR",04/18/2008 15:20:00,"YXY",04/18/2008 17:47:00,"AC",8447,"S","S"
52,15,46,1,"YXY",04/15/2008 08:00:00,"YVR",04/15/2008 10:15:00,"4N",505,"G","G"
53,15,46,2,"YVR",04/18/2008 15:20:00,"YXY",04/18/2008 17:47:00,"AC",8447,"S","S"
54,16,48,1,"YXY",04/15/2008 18:20:00,"YVR",04/15/2008 20:43:00,"AC",8448,"S","S"
55,16,48,2,"YVR",04/16/2008 08:00:00,"YOW",04/16/2008 15:30:00,"AC",166,"A","S"
56,16,48,3,"YOW",04/18/2008 20:05:00,"YVR",04/18/2008 22:25:00,"AC",139,"A","A"
57,16,48,4,"YVR",04/19/2008 11:30:00,"YXY",04/19/2008 13:55:00,"4N",506,"G","G"
58,16,49,1,"YXY",04/15/2008 18:20:00,"YVR",04/15/2008 20:43:00,"AC",8448,"S","S"
59,16,49,2,"YVR",04/16/2008 08:00:00,"YOW",04/16/2008 15:30:00,"AC",166,"A","S"
60,16,49,3,"YOW",04/18/2008 20:05:00,"YVR",04/18/2008 22:25:00,"AC",139,"A","A"
61,16,49,4,"YVR",04/19/2008 11:30:00,"YXY",04/19/2008 13:55:00,"4N",506,"G","G"
62,17,54,1,"YXY",04/03/2008 08:30:00,"YOC",04/03/2008 12:55:00,"4N",207,"Y","Y"
63,17,54,2,"YOC",04/04/2008 12:15:00,"YXY",04/04/2008 16:25:00,"4N",308,"Y","Y"
64,18,56,1,"YXY",04/15/2008 08:00:00,"YVR",04/15/2008 10:15:00,"4N",505,"G","G"
65,18,56,2,"YVR",04/18/2008 15:20:00,"YXY",04/18/2008 17:47:00,"AC",8447,"S","S"
66,18,57,1,"YXY",04/15/2008 08:00:00,"YVR",04/15/2008 10:15:00,"4N",505,"G","G"
67,18,57,2,"YVR",04/18/2008 15:20:00,"YXY",04/18/2008 17:47:00,"AC",8447,"S","S"
85,26,76,1,"YXY",04/07/2008 18:20:00,"YVR",04/07/2008 20:43:00,"AC",8448,"S","S"
86,26,76,2,"YVR",04/10/2008 15:20:00,"YXY",04/10/2008 17:47:00,"AC",8447,"V","V"
106,31,89,1,"YXY",04/03/2008 08:00:00,"YVR",04/03/2008 10:15:00,"4N",505,"G","G"
107,31,89,2,"YVR",04/06/2008 11:30:00,"YXY",04/06/2008 13:55:00,"4N",506,"G","G"
120,37,102,1,"YXY",04/02/2008 08:30:00,"YEV",04/02/2008 14:00:00,"4N",307,"Y","Y"
121,37,102,2,"YEV",04/04/2008 14:30:00,"YXY",04/04/2008 16:25:00,"4N",308,"Y","Y"
122,38,104,1,"YXY",04/02/2008 18:20:00,"YVR",04/02/2008 20:43:00,"AC",8448,"H","H"
123,38,104,2,"YVR",04/03/2008 21:45:00,"YXY",04/03/2008 23:59:00,"AC",8449,"H","H"
140,44,118,1,"YXY",04/01/2008 06:45:00,"YVR",04/01/2008 09:02:00,"AC",8442,"H","H"
141,44,118,1,"YVR",04/01/2008 10:30:00,"YYZ",04/01/2008 18:02:00,"AC",116,"H","H"
142,44,118,1,"YYZ",04/01/2008 19:10:00,"YOW",04/01/2008 20:10:00,"AC",464,"H","H"
143,44,118,2,"YOW",04/03/2008 14:10:00,"YEG",04/03/2008 17:35:00,"WS",775,"G","G"
144,44,118,3,"YEG",04/04/2008 20:20:00,"YXY",04/04/2008 21:55:00,"4N",508,"G","G"
145,44,119,1,"YXY",04/01/2008 06:45:00,"YVR",04/01/2008 09:02:00,"AC",8442,"H","H"
146,44,119,1,"YVR",04/01/2008 10:30:00,"YYZ",04/01/2008 18:02:00,"AC",116,"H","H"
147,44,119,1,"YYZ",04/01/2008 19:10:00,"YOW",04/01/2008 20:10:00,"AC",464,"H","H"
148,44,119,2,"YOW",04/03/2008 14:10:00,"YEG",04/03/2008 17:35:00,"WS",775,"G","G"
149,44,119,3,"YEG",04/04/2008 20:20:00,"YXY",04/04/2008 21:55:00,"4N",508,"G","G"
150,44,120,1,"YXY",04/01/2008 06:45:00,"YVR",04/01/2008 09:02:00,"AC",8442,"H","H"
151,44,120,1,"YVR",04/01/2008 10:30:00,"YYZ",04/01/2008 18:02:00,"AC",116,"H","H"
152,44,120,1,"YYZ",04/01/2008 19:10:00,"YOW",04/01/2008 20:10:00,"AC",464,"H","H"
153,44,120,2,"YOW",04/03/2008 14:10:00,"YEG",04/03/2008 17:35:00,"WS",775,"G","G"
154,44,120,3,"YEG",04/04/2008 20:20:00,"YXY",04/04/2008 21:55:00,"4N",508,"G","G"
155,45,124,1,"YXY",04/03/2008 18:20:00,"YVR",04/03/2008 20:43:00,"AC",8448,"V","V"
156,45,124,2,"YVR",04/04/2008 07:00:00,"YEG",04/04/2008 09:22:00,"WS",660,"G","G"
157,45,124,3,"YEG",04/04/2008 20:20:00,"YXY",04/04/2008 21:55:00,"4N",508,"G","G"
158,45,125,1,"YXY",04/03/2008 18:20:00,"YVR",04/03/2008 20:43:00,"AC",8448,"V","V"
159,45,125,2,"YVR",04/04/2008 07:00:00,"YEG",04/04/2008 09:22:00,"WS",660,"G","G"
160,45,125,3,"YEG",04/04/2008 20:20:00,"YXY",04/04/2008 21:55:00,"4N",508,"G","G"
161,45,126,1,"YXY",04/03/2008 18:20:00,"YVR",04/03/2008 20:43:00,"AC",8448,"V","V"
162,45,126,2,"YVR",04/04/2008 07:00:00,"YEG",04/04/2008 09:22:00,"WS",660,"G","G"
163,45,126,3,"YEG",04/04/2008 20:20:00,"YXY",04/04/2008 21:55:00,"4N",508,"G","G"
180,50,145,1,"YXY",04/26/2008 08:00:00,"YVR",04/26/2008 10:15:00,"4N",505,"Y","Y"
181,50,145,2,"YVR",04/30/2008 11:30:00,"YXY",04/30/2008 13:55:00,"4N",506,"Y","Y"
200,54,158,1,"YXY",04/06/2008 14:55:00,"YVR",04/06/2008 17:10:00,"4N",525,"Y","Y"
201,54,158,2,"YVR",04/17/2008 11:30:00,"YXY",04/17/2008 13:55:00,"4N",506,"G","G"
202,55,160,1,"YEG",04/10/2008 13:30:00,"YVR",04/10/2008 14:04:00,"AC",8287,"A","A"
203,55,160,2,"YVR",04/13/2008 12:50:00,"YEG",04/13/2008 15:15:00,"AC",8284,"V","V"
204,56,163,1,"YXY",05/15/2008 08:00:00,"YVR",05/15/2008 10:15:00,"4N",505,"G","G"
205,56,163,2,"YVR",05/17/2008 11:30:00,"YXY",05/17/2008 13:55:00,"4N",506,"G","G"
206,57,166,1,"YXY",04/09/2008 06:45:00,"YVR",04/09/2008 09:02:00,"AC",8442,"V","V"
207,57,166,1,"YVR",04/09/2008 10:30:00,"YYZ",04/09/2008 18:02:00,"AC",116,"V","V"
208,57,166,1,"YYZ",04/09/2008 19:10:00,"YOW",04/09/2008 20:10:00,"AC",464,"V","V"
209,57,166,2,"YOW",04/13/2008 17:55:00,"YVR",04/13/2008 20:10:00,"AC",189,"A","A"
210,57,166,2,"YVR",04/13/2008 21:45:00,"YXY",04/13/2008 23:59:00,"AC",8449,"Q","A"
211,58,169,1,"YDA",04/09/2008 15:15:00,"YXY",04/09/2008 16:25:00,"4N",308,"Y","Y"
212,58,169,2,"YXY",04/11/2008 08:30:00,"YDA",04/11/2008 09:45:00,"4N",307,"Y","Y"
213,59,171,1,"YXY",04/08/2008 08:00:00,"YVR",04/08/2008 10:15:00,"4N",505,"Y","Y"
214,59,171,2,"YVR",04/08/2008 12:50:00,"YQR",04/08/2008 15:53:00,"AC",8572,"V","V"
215,59,171,2,"YQR",04/08/2008 16:25:00,"YWG",04/08/2008 18:30:00,"AC",8348,"V","V"
216,59,171,3,"YWG",04/11/2008 08:00:00,"YVR",04/11/2008 09:05:00,"AC",295,"A","A"
217,59,171,4,"YVR",04/11/2008 11:30:00,"YXY",04/11/2008 13:55:00,"4N",506,"Y","Y"
218,59,172,1,"YXY",04/08/2008 08:00:00,"YVR",04/08/2008 10:15:00,"4N",505,"Y","Y"
219,59,172,2,"YVR",04/08/2008 12:50:00,"YQR",04/08/2008 15:53:00,"AC",8572,"V","V"
220,59,172,2,"YQR",04/08/2008 16:25:00,"YWG",04/08/2008 18:30:00,"AC",8348,"V","V"
221,59,172,3,"YWG",04/11/2008 08:00:00,"YVR",04/11/2008 09:05:00,"AC",295,"A","A"
222,59,172,4,"YVR",04/11/2008 11:30:00,"YXY",04/11/2008 13:55:00,"4N",506,"Y","Y"
223,60,174,1,"YYZ",04/07/2008 12:00:00,"YVR",04/07/2008 13:57:00,"AC",101,"A","A"
224,60,174,1,"YVR",04/07/2008 15:20:00,"YXY",04/07/2008 17:47:00,"AC",8447,"A","A"
225,60,174,2,"YXY",04/09/2008 06:45:00,"YVR",04/09/2008 09:02:00,"AC",8442,"H","H"
226,60,174,2,"YVR",04/09/2008 10:30:00,"YYZ",04/09/2008 18:02:00,"AC",116,"H","H"
229,62,178,1,"YOW",04/14/2008 08:00:00,"YVR",04/14/2008 10:19:00,"AC",163,"L","L"
230,62,178,2,"YVR",04/14/2008 15:20:00,"YXY",04/14/2008 17:47:00,"AC",8447,"Q","L"
231,62,178,3,"YXY",04/16/2008 06:45:00,"YVR",04/16/2008 09:02:00,"AC",8442,"Q","Q"
232,62,178,3,"YVR",04/16/2008 11:40:00,"YOW",04/16/2008 19:12:00,"AC",188,"Q","Q"
233,63,180,1,"YUL",04/17/2008 17:55:00,"YVR",04/17/2008 20:24:00,"AC",195,"A","A"
234,63,180,1,"YVR",04/17/2008 21:45:00,"YXY",04/17/2008 23:59:00,"AC",8449,"A","A"
235,63,180,2,"YXY",04/19/2008 06:45:00,"YVR",04/19/2008 09:02:00,"AC",8442,"Q","Q"
236,63,180,2,"YVR",04/19/2008 11:15:00,"YUL",04/19/2008 19:04:00,"AC",194,"Q","Q"
237,64,182,1,"YXY",04/10/2008 13:25:00,"YVR",04/10/2008 15:49:00,"AC",8446,"V","V"
238,64,182,2,"YVR",04/11/2008 15:20:00,"YXY",04/11/2008 17:47:00,"AC",8447,"V","V"
239,65,184,1,"YXY",04/07/2008 08:00:00,"YVR",04/07/2008 10:15:00,"4N",505,"Y","Y"
240,65,184,2,"YVR",04/07/2008 11:40:00,"YOW",04/07/2008 19:12:00,"AC",188,"Y","Y"
241,65,184,3,"YOW",04/09/2008 08:00:00,"YVR",04/09/2008 10:19:00,"AC",163,"L","L"
242,65,184,4,"YVR",04/09/2008 11:30:00,"YXY",04/09/2008 13:55:00,"4N",506,"Y","Y"
243,65,185,1,"YXY",04/07/2008 08:00:00,"YVR",04/07/2008 10:15:00,"4N",505,"Y","Y"
244,65,185,2,"YVR",04/07/2008 11:40:00,"YOW",04/07/2008 19:12:00,"AC",188,"Y","Y"
245,65,185,3,"YOW",04/09/2008 08:00:00,"YVR",04/09/2008 10:19:00,"AC",163,"L","L"
246,65,185,4,"YVR",04/09/2008 11:30:00,"YXY",04/09/2008 13:55:00,"4N",506,"Y","Y"
251,67,191,1,"YXY",04/09/2008 08:30:00,"YOC",04/09/2008 11:30:00,"4N",307,"Y","Y"
252,67,191,2,"YOC",04/11/2008 12:15:00,"YXY",04/11/2008 16:25:00,"4N",308,"Y","Y"
253,68,193,1,"YXY",05/13/2008 07:00:00,"YVR",05/13/2008 09:19:00,"AC",8442,"A","A"
254,68,193,1,"YVR",05/13/2008 10:10:00,"YYC",05/13/2008 12:34:00,"AC",208,"A","A"
255,68,193,2,"YYC",05/15/2008 15:15:00,"YVR",05/15/2008 15:40:00,"AC",219,"L","L"
256,68,193,2,"YVR",05/15/2008 16:40:00,"YXY",05/15/2008 18:55:00,"AC",8447,"L","L"
277,74,210,1,"YYC",04/03/2008 14:10:00,"YVR",04/03/2008 14:38:00,"AC",217,"V","V"
278,74,210,1,"YVR",04/03/2008 15:20:00,"YXY",04/03/2008 17:47:00,"AC",8447,"V","V"
282,78,216,1,"YXY",04/04/2008 06:45:00,"YVR",04/04/2008 09:02:00,"AC",8442,"U","U"
283,78,216,1,"YVR",04/04/2008 11:45:00,"LAX",04/04/2008 14:42:00,"AC",554,"U","U"
284,78,216,2,"LAX",04/11/2008 11:15:00,"YVR",04/11/2008 14:00:00,"AC",553,"U","U"
285,78,216,2,"YVR",04/11/2008 15:20:00,"YXY",04/11/2008 17:47:00,"AC",8447,"U","U"
286,79,217,1,"YXY",04/07/2008 08:30:00,"YOC",04/07/2008 12:55:00,"4N",207,"Y","Y"
287,79,217,2,"YOC",04/09/2008 12:15:00,"YXY",04/09/2008 16:25:00,"4N",308,"Y","Y"
288,80,219,1,"YXY",04/08/2008 08:00:00,"YVR",04/08/2008 10:15:00,"4N",505,"G","V2"
289,80,219,2,"YVR",04/08/2008 12:30:00,"YYJ",04/08/2008 12:53:00,"AC",8175,"L","L0TPA"
290,80,219,3,"YYJ",04/18/2008 09:00:00,"YVR",04/18/2008 09:25:00,"AC",8058,"L","L0TPA"
291,80,219,4,"YVR",04/18/2008 11:30:00,"YXY",04/18/2008 15:05:00,"4N",506,"G","V1"
292,80,222,1,"YXY",04/08/2008 08:00:00,"YVR",04/08/2008 10:15:00,"4N",505,"G","V2"
293,80,222,2,"YVR",04/08/2008 12:30:00,"YYJ",04/08/2008 12:53:00,"AC",8175,"L","L0TPA"
294,80,222,3,"YYJ",04/18/2008 09:00:00,"YVR",04/18/2008 09:25:00,"AC",8058,"L","L0TPA"
295,80,222,4,"YVR",04/18/2008 11:30:00,"YXY",04/18/2008 15:05:00,"4N",506,"G","V1"
296,80,223,1,"YXY",04/08/2008 08:00:00,"YVR",04/08/2008 10:15:00,"4N",505,"G","V2"
297,80,223,2,"YVR",04/08/2008 12:30:00,"YYJ",04/08/2008 12:53:00,"AC",8175,"L","L0TPA"
298,80,223,3,"YYJ",04/18/2008 09:00:00,"YVR",04/18/2008 09:25:00,"AC",8058,"L","L0TPA"
299,80,223,4,"YVR",04/18/2008 11:30:00,"YXY",04/18/2008 15:05:00,"4N",506,"G","V1"
300,81,224,1,"YXY",04/07/2008 14:55:00,"YYC",04/07/2008 18:15:00,"4N",507,"G","G"
301,81,224,2,"YYC",04/09/2008 18:55:00,"YXY",04/09/2008 21:55:00,"4N",508,"G","G"
302,82,226,1,"YXY",04/08/2008 18:20:00,"YVR",04/08/2008 20:43:00,"AC",8448,"V","V"
303,82,226,2,"YVR",04/12/2008 21:45:00,"YXY",04/12/2008 23:59:00,"AC",8449,"H","H"
306,84,232,1,"YOC",04/14/2008 13:40:00,"YXY",04/14/2008 16:25:00,"4N",208,"Y","Y"
307,84,232,2,"YXY",04/21/2008 08:30:00,"YOC",04/21/2008 12:55:00,"4N",207,"Y","Y"
314,87,239,1,"YXY",04/07/2008 08:00:00,"YVR",04/07/2008 10:15:00,"4N",505,"G","G"
315,87,239,2,"YVR",04/09/2008 11:30:00,"YXY",04/09/2008 13:55:00,"4N",506,"G","G"
345,100,268,1,"YXY",04/10/2008 08:00:00,"YVR",04/10/2008 10:15:00,"4N",505,"G","G"
346,100,268,2,"YVR",04/10/2008 12:50:00,"YQR",04/10/2008 15:53:00,"AC",8572,"V","V"
347,100,268,3,"YQR",04/12/2008 07:39:00,"YVR",04/12/2008 08:59:00,"AC",8571,"V","V"
348,100,268,4,"YVR",04/12/2008 11:30:00,"YXY",04/12/2008 13:55:00,"4N",506,"G","G"
349,100,269,1,"YXY",04/10/2008 08:00:00,"YVR",04/10/2008 10:15:00,"4N",505,"G","G"
350,100,269,2,"YVR",04/10/2008 12:50:00,"YQR",04/10/2008 15:53:00,"AC",8572,"V","V"
351,100,269,3,"YQR",04/12/2008 07:39:00,"YVR",04/12/2008 08:59:00,"AC",8571,"V","V"
352,100,269,4,"YVR",04/12/2008 11:30:00,"YXY",04/12/2008 13:55:00,"4N",506,"G","G"
353,101,272,1,"YXY",04/10/2008 08:00:00,"YVR",04/10/2008 10:15:00,"4N",505,"G","G"
354,101,272,2,"YVR",04/10/2008 12:50:00,"YQR",04/10/2008 15:53:00,"AC",8572,"V","V"
355,101,272,3,"YQR",04/12/2008 07:39:00,"YVR",04/12/2008 08:59:00,"AC",8571,"V","V"
356,101,272,4,"YVR",04/12/2008 11:30:00,"YXY",04/12/2008 13:55:00,"4N",506,"G","G"
357,101,273,1,"YXY",04/10/2008 08:00:00,"YVR",04/10/2008 10:15:00,"4N",505,"G","G"
358,101,273,2,"YVR",04/10/2008 12:50:00,"YQR",04/10/2008 15:53:00,"AC",8572,"V","V"
359,101,273,3,"YQR",04/12/2008 07:39:00,"YVR",04/12/2008 08:59:00,"AC",8571,"V","V"
360,101,273,4,"YVR",04/12/2008 11:30:00,"YXY",04/12/2008 13:55:00,"4N",506,"G","G"
361,102,276,1,"YXY",04/10/2008 08:00:00,"YVR",04/10/2008 10:15:00,"4N",505,"G","G"
362,102,276,2,"YVR",04/10/2008 12:50:00,"YQR",04/10/2008 15:53:00,"AC",8572,"V","V"
363,102,277,1,"YXY",04/10/2008 08:00:00,"YVR",04/10/2008 10:15:00,"4N",505,"G","G"
364,102,277,2,"YVR",04/10/2008 12:50:00,"YQR",04/10/2008 15:53:00,"AC",8572,"V","V"
365,103,279,1,"YXY",04/13/2008 13:25:00,"YVR",04/13/2008 15:49:00,"AC",8446,"A","A"
366,103,279,2,"YVR",04/18/2008 21:45:00,"YXY",04/18/2008 23:59:00,"AC",8449,"Q","Q"
367,104,281,1,"YXY",04/09/2008 08:30:00,"YDA",04/09/2008 09:45:00,"4N",307,"Y","Y"
368,104,281,2,"YDA",04/11/2008 15:15:00,"YXY",04/11/2008 16:25:00,"4N",308,"Y","Y"
369,105,283,1,"YXY",04/09/2008 06:45:00,"YVR",04/09/2008 09:02:00,"AC",8442,"V","V"
370,105,283,1,"YVR",04/09/2008 12:50:00,"YQR",04/09/2008 15:53:00,"AC",8572,"V","V"
371,105,283,2,"YQR",04/21/2008 07:39:00,"YVR",04/21/2008 08:59:00,"AC",8571,"Q","Q"
372,105,283,2,"YVR",04/21/2008 10:30:00,"YXY",04/21/2008 12:53:00,"AC",8445,"Q","Q"
373,106,285,1,"YOC",05/02/2008 12:15:00,"YXY",05/02/2008 16:25:00,"4N",308,"Y","Y"
374,106,285,2,"YXY",05/09/2008 08:30:00,"YOC",05/09/2008 11:30:00,"4N",307,"Y","Y"
385,110,295,1,"YXY",04/08/2008 08:00:00,"YVR",04/08/2008 10:15:00,"4N",505,"Y","Y"
386,110,295,2,"YVR",04/08/2008 14:50:00,"YWG",04/08/2008 19:28:00,"AC",296,"B","B"
387,110,295,3,"YWG",04/11/2008 08:00:00,"YVR",04/11/2008 09:05:00,"AC",295,"A","A"
388,110,295,3,"YVR",04/11/2008 10:30:00,"YXY",04/11/2008 12:53:00,"AC",8445,"A","A"
389,110,296,1,"YXY",04/08/2008 08:00:00,"YVR",04/08/2008 10:15:00,"4N",505,"Y","Y"
390,110,296,2,"YVR",04/08/2008 14:50:00,"YWG",04/08/2008 19:28:00,"AC",296,"B","B"
391,110,296,3,"YWG",04/11/2008 08:00:00,"YVR",04/11/2008 09:05:00,"AC",295,"A","A"
392,110,296,3,"YVR",04/11/2008 10:30:00,"YXY",04/11/2008 12:53:00,"AC",8445,"A","A"
401,115,306,1,"YXY",04/11/2008 06:45:00,"YVR",04/11/2008 09:02:00,"AC",8442,"V","V"
402,115,306,2,"YVR",04/19/2008 21:45:00,"YXY",04/19/2008 23:59:00,"AC",8449,"Q","Q"
403,115,307,1,"YXY",04/11/2008 06:45:00,"YVR",04/11/2008 09:02:00,"AC",8442,"V","V"
