segmentID,invoiceID,invoiceDetailID,LegNumber,"DepartureCityCode",DepartureInfo,"ArrivalCityCode",ArrivalInfo,"AirlineCode",FlightNumber,"ClassOfService","FareBasis"
710,188,506,1,"YVR",04/20/2008 10:30:00,"YYZ",04/20/2008 18:02:00,"AC",116,"H","H"
711,188,506,2,"YYZ",04/22/2008 20:30:00,"YVR",04/22/2008 22:30:00,"AC",33,"A","A"
712,188,506,3,"YVR",04/23/2008 10:30:00,"YXY",04/23/2008 12:53:00,"AC",8445,"A","A"
713,189,508,1,"YUL",04/20/2008 08:10:00,"YVR",04/20/2008 10:37:00,"AC",111,"Q","Q"
714,189,508,2,"YVR",04/20/2008 15:20:00,"YXY",04/20/2008 17:47:00,"AC",8447,"Q","Q"
715,189,508,3,"YXY",04/26/2008 06:45:00,"YVR",04/26/2008 09:02:00,"AC",8442,"L","L"
716,189,508,3,"YVR",04/26/2008 11:15:00,"YUL",04/26/2008 19:04:00,"AC",194,"L","L"
718,191,512,1,"YXY",04/20/2008 06:45:00,"YVR",04/20/2008 09:02:00,"AC",8442,"Q","Q"
719,191,512,1,"YVR",04/20/2008 09:55:00,"YEG",04/20/2008 12:25:00,"AC",8282,"Q","Q"
720,191,512,2,"YEG",04/25/2008 20:20:00,"YXY",04/25/2008 21:55:00,"4N",508,"G","G"
721,191,513,1,"YXY",04/20/2008 06:45:00,"YVR",04/20/2008 09:02:00,"AC",8442,"Q","Q"
722,191,513,1,"YVR",04/20/2008 09:55:00,"YEG",04/20/2008 12:25:00,"AC",8282,"Q","Q"
723,191,513,2,"YEG",04/25/2008 20:20:00,"YXY",04/25/2008 21:55:00,"4N",508,"G","G"
724,192,516,1,"YXY",04/19/2008 06:45:00,"YVR",04/19/2008 09:02:00,"AC",8442,"H","H"
725,192,516,1,"YVR",04/19/2008 11:00:00,"YYJ",04/19/2008 11:23:00,"AC",8063,"H","H"
726,192,516,2,"YYJ",04/23/2008 13:30:00,"YVR",04/23/2008 13:55:00,"AC",8176,"V","V"
727,192,516,2,"YVR",04/23/2008 15:20:00,"YXY",04/23/2008 17:47:00,"AC",8447,"V","V"
728,193,519,1,"YXY",04/14/2008 18:20:00,"YVR",04/14/2008 20:43:00,"AC",8448,"S","S"
729,193,519,2,"YVR",04/15/2008 09:10:00,"YYZ",04/15/2008 16:40:00,"AC",34,"H","S"
730,193,519,3,"YYZ",04/17/2008 16:00:00,"YVR",04/17/2008 17:58:00,"AC",161,"A","A"
731,193,519,3,"YVR",04/17/2008 21:45:00,"YXY",04/17/2008 23:59:00,"AC",8449,"A","A"
732,194,521,1,"YXY",04/17/2008 13:25:00,"YVR",04/17/2008 15:49:00,"AC",8446,"V","V"
733,194,521,2,"YVR",04/17/2008 18:25:00,"YWG",04/17/2008 23:01:00,"WS",412,"G","G"
734,194,521,3,"YWG",04/18/2008 11:55:00,"YUL",04/18/2008 15:43:00,"AC",1112,"Y","Y"
735,194,521,4,"YUL",04/29/2008 09:00:00,"YYC",04/29/2008 11:27:00,"WS",667,"G","G"
736,194,521,4,"YYC",04/29/2008 13:00:00,"YVR",04/29/2008 13:24:00,"WS",167,"G","G"
737,194,521,5,"YVR",04/29/2008 15:20:00,"YXY",04/29/2008 17:47:00,"AC",8447,"V","V"
738,194,522,1,"YXY",04/17/2008 13:25:00,"YVR",04/17/2008 15:49:00,"AC",8446,"V","V"
739,194,522,2,"YVR",04/17/2008 18:25:00,"YWG",04/17/2008 23:01:00,"WS",412,"G","G"
740,194,522,3,"YWG",04/18/2008 11:55:00,"YUL",04/18/2008 15:43:00,"AC",1112,"Y","Y"
741,194,522,4,"YUL",04/29/2008 09:00:00,"YYC",04/29/2008 11:27:00,"WS",667,"G","G"
742,194,522,4,"YYC",04/29/2008 13:00:00,"YVR",04/29/2008 13:24:00,"WS",167,"G","G"
743,194,522,5,"YVR",04/29/2008 15:20:00,"YXY",04/29/2008 17:47:00,"AC",8447,"V","V"
744,195,525,1,"YXY",04/18/2008 14:55:00,"YYC",04/18/2008 18:15:00,"4N",507,"G","G"
745,195,525,2,"YYC",04/18/2008 20:45:00,"YWG",04/18/2008 23:36:00,"WS",502,"G","G"
746,195,525,3,"YWG",04/20/2008 17:25:00,"YYZ",04/20/2008 20:48:00,"AC",264,"Q","Q"
747,195,525,4,"YYZ",04/22/2008 20:30:00,"YVR",04/22/2008 22:30:00,"AC",33,"A","Q"
748,195,525,5,"YVR",04/27/2008 21:45:00,"YXY",04/27/2008 23:59:00,"AC",8449,"V","Q"
749,195,526,1,"YXY",04/18/2008 14:55:00,"YYC",04/18/2008 18:15:00,"4N",507,"G","G"
750,195,526,2,"YYC",04/18/2008 20:45:00,"YWG",04/18/2008 23:36:00,"WS",502,"G","G"
751,195,526,3,"YWG",04/20/2008 17:25:00,"YYZ",04/20/2008 20:48:00,"AC",264,"Q","Q"
752,195,526,4,"YYZ",04/22/2008 20:30:00,"YVR",04/22/2008 22:30:00,"AC",33,"A","Q"
753,195,526,5,"YVR",04/27/2008 21:45:00,"YXY",04/27/2008 23:59:00,"AC",8449,"V","Q"
754,195,527,1,"YXY",04/18/2008 14:55:00,"YYC",04/18/2008 18:15:00,"4N",507,"G","G"
755,195,527,2,"YYC",04/18/2008 20:45:00,"YWG",04/18/2008 23:36:00,"WS",502,"G","G"
756,195,527,3,"YWG",04/20/2008 17:25:00,"YYZ",04/20/2008 20:48:00,"AC",264,"Q","Q"
757,195,527,4,"YYZ",04/22/2008 20:30:00,"YVR",04/22/2008 22:30:00,"AC",33,"A","Q"
758,195,527,5,"YVR",04/27/2008 21:45:00,"YXY",04/27/2008 23:59:00,"AC",8449,"V","Q"
759,196,529,1,"YXY",04/20/2008 06:45:00,"YVR",04/20/2008 09:02:00,"AC",8442,"Q","Q"
760,196,529,1,"YVR",04/20/2008 10:10:00,"YYC",04/20/2008 12:34:00,"AC",206,"Q","Q"
761,196,529,2,"YYC",04/23/2008 20:30:00,"YVR",04/23/2008 20:55:00,"AC",8329,"A","A"
762,196,529,2,"YVR",04/23/2008 21:45:00,"YXY",04/23/2008 23:59:00,"AC",8449,"A","A"
765,198,534,1,"YXY",04/20/2008 06:45:00,"YVR",04/20/2008 09:02:00,"AC",8442,"H","H"
766,198,534,1,"YVR",04/20/2008 10:10:00,"YYC",04/20/2008 12:34:00,"AC",206,"H","H"
767,198,534,1,"YYC",04/20/2008 13:15:00,"YOW",04/20/2008 19:05:00,"AC",118,"H","H"
768,198,534,2,"YOW",04/27/2008 10:00:00,"YYZ",04/27/2008 11:05:00,"AC",447,"H","H"
769,198,534,3,"YYZ",04/27/2008 12:00:00,"YVR",04/27/2008 13:57:00,"AC",101,"H","H"
770,198,534,3,"YVR",04/27/2008 15:20:00,"YXY",04/27/2008 17:47:00,"AC",8447,"H","H"
813,209,563,1,"YXY",04/22/2008 18:20:00,"YVR",04/22/2008 20:43:00,"AC",8448,"A","A"
814,209,563,1,"YVR",04/22/2008 22:35:00,"YYZ",04/23/2008 06:05:00,"AC",156,"A","A"
815,209,563,2,"YYZ",04/25/2008 18:00:00,"YVR",04/25/2008 20:10:00,"AC",137,"A","A"
816,209,563,2,"YVR",04/25/2008 21:45:00,"YXY",04/25/2008 23:59:00,"AC",8449,"A","A"
817,210,565,1,"YXY",04/22/2008 06:45:00,"YVR",04/22/2008 09:02:00,"AC",8442,"Q","Q"
818,210,565,1,"YVR",04/22/2008 10:30:00,"YYZ",04/22/2008 18:02:00,"AC",116,"Q","Q"
819,210,565,2,"YYZ",04/22/2008 19:25:00,"YYT",04/22/2008 23:53:00,"AC",1198,"Q","Q"
820,210,565,3,"YYT",04/30/2008 06:30:00,"YYC",04/30/2008 11:35:00,"AC",113,"L","Q"
821,210,565,3,"YYC",04/30/2008 13:20:00,"YVR",04/30/2008 13:48:00,"AC",215,"L","Q"
822,210,565,3,"YVR",04/30/2008 15:20:00,"YXY",04/30/2008 17:47:00,"AC",8447,"L","Q"
823,211,567,1,"YXT",04/23/2008 09:55:00,"YVR",04/23/2008 11:47:00,"AC",8241,"Q","Q"
824,211,567,2,"YVR",04/24/2008 17:30:00,"YXT",04/24/2008 19:20:00,"AC",8244,"H","H"
825,211,568,1,"YXT",04/23/2008 09:55:00,"YVR",04/23/2008 11:47:00,"AC",8241,"Q","Q"
826,211,568,2,"YVR",04/24/2008 17:30:00,"YXT",04/24/2008 19:20:00,"AC",8244,"H","H"
827,212,571,1,"YXY",04/28/2008 08:00:00,"YVR",04/28/2008 10:15:00,"4N",505,"G","G"
828,212,571,2,"YVR",05/01/2008 11:30:00,"YXY",05/01/2008 13:55:00,"4N",506,"G","G"
829,213,574,1,"YXY",04/20/2008 13:25:00,"YVR",04/20/2008 15:49:00,"AC",8446,"V","V"
830,213,574,1,"YVR",04/20/2008 16:30:00,"YYJ",04/20/2008 16:52:00,"AC",8087,"B","V"
831,213,574,2,"YYJ",04/25/2008 11:00:00,"YVR",04/25/2008 11:25:00,"AC",8062,"U","U"
832,213,574,3,"YVR",04/26/2008 10:30:00,"YXY",04/26/2008 12:53:00,"AC",8445,"A","U"
833,213,575,1,"YXY",04/20/2008 13:25:00,"YVR",04/20/2008 15:49:00,"AC",8446,"V","V"
834,213,575,1,"YVR",04/20/2008 16:30:00,"YYJ",04/20/2008 16:52:00,"AC",8087,"B","V"
835,213,575,2,"YYJ",04/25/2008 11:00:00,"YVR",04/25/2008 11:25:00,"AC",8062,"U","U"
836,213,575,3,"YVR",04/26/2008 10:30:00,"YXY",04/26/2008 12:53:00,"AC",8445,"A","U"
837,214,576,1,"YXY",04/21/2008 08:30:00,"YDA",04/21/2008 09:45:00,"4N",207,"Y","Y"
838,214,576,2,"YDA",04/25/2008 15:15:00,"YXY",04/25/2008 16:25:00,"4N",308,"Y","Y"
839,214,577,1,"YXY",04/21/2008 08:30:00,"YDA",04/21/2008 09:45:00,"4N",207,"Y","Y"
840,214,577,2,"YDA",04/25/2008 15:15:00,"YXY",04/25/2008 16:25:00,"4N",308,"Y","Y"
841,215,578,1,"YOC",04/21/2008 13:40:00,"YXY",04/21/2008 16:25:00,"4N",208,"Y","Y"
842,215,578,2,"YXY",04/25/2008 08:30:00,"YOC",04/25/2008 11:30:00,"4N",307,"Y","Y"
853,219,587,1,"YXY",04/21/2008 13:25:00,"YVR",04/21/2008 15:49:00,"AC",8446,"Q","Q"
854,219,587,2,"YVR",04/22/2008 15:20:00,"YXY",04/22/2008 17:47:00,"AC",8447,"Q","Q"
855,220,589,1,"YXY",04/19/2008 08:00:00,"YVR",04/19/2008 10:15:00,"4N",505,"Y","Y"
856,220,589,2,"YVR",04/19/2008 12:50:00,"YEG",04/19/2008 15:15:00,"AC",8284,"Q","Q"
857,220,589,3,"YEG",04/19/2008 17:30:00,"YZF",04/19/2008 19:17:00,"7F",957,"G","G"
858,220,589,4,"YZF",04/25/2008 18:05:00,"YEG",04/25/2008 21:23:00,"5T",469,"M","M"
859,220,589,5,"YEG",04/26/2008 08:15:00,"YVR",04/26/2008 08:58:00,"AC",237,"Q","Q"
860,220,589,5,"YVR",04/26/2008 10:30:00,"YXY",04/26/2008 12:53:00,"AC",8445,"Q","Q"
861,220,590,1,"YXY",04/19/2008 08:00:00,"YVR",04/19/2008 10:15:00,"4N",505,"Y","Y"
862,220,590,2,"YVR",04/19/2008 12:50:00,"YEG",04/19/2008 15:15:00,"AC",8284,"Q","Q"
863,220,590,3,"YEG",04/19/2008 17:30:00,"YZF",04/19/2008 19:17:00,"7F",957,"G","G"
864,220,590,4,"YZF",04/25/2008 18:05:00,"YEG",04/25/2008 21:23:00,"5T",469,"M","M"
865,220,590,5,"YEG",04/26/2008 08:15:00,"YVR",04/26/2008 08:58:00,"AC",237,"Q","Q"
866,220,590,5,"YVR",04/26/2008 10:30:00,"YXY",04/26/2008 12:53:00,"AC",8445,"Q","Q"
867,220,591,1,"YXY",04/19/2008 08:00:00,"YVR",04/19/2008 10:15:00,"4N",505,"Y","Y"
868,220,591,2,"YVR",04/19/2008 12:50:00,"YEG",04/19/2008 15:15:00,"AC",8284,"Q","Q"
869,220,591,3,"YEG",04/19/2008 17:30:00,"YZF",04/19/2008 19:17:00,"7F",957,"G","G"
870,220,591,4,"YZF",04/25/2008 18:05:00,"YEG",04/25/2008 21:23:00,"5T",469,"M","M"
871,220,591,5,"YEG",04/26/2008 08:15:00,"YVR",04/26/2008 08:58:00,"AC",237,"Q","Q"
872,220,591,5,"YVR",04/26/2008 10:30:00,"YXY",04/26/2008 12:53:00,"AC",8445,"Q","Q"
873,220,592,1,"YXY",04/19/2008 08:00:00,"YVR",04/19/2008 10:15:00,"4N",505,"Y","Y"
874,220,592,2,"YVR",04/19/2008 12:50:00,"YEG",04/19/2008 15:15:00,"AC",8284,"Q","Q"
875,220,592,3,"YEG",04/19/2008 17:30:00,"YZF",04/19/2008 19:17:00,"7F",957,"G","G"
876,220,592,4,"YZF",04/25/2008 18:05:00,"YEG",04/25/2008 21:23:00,"5T",469,"M","M"
877,220,592,5,"YEG",04/26/2008 08:15:00,"YVR",04/26/2008 08:58:00,"AC",237,"Q","Q"
878,220,592,5,"YVR",04/26/2008 10:30:00,"YXY",04/26/2008 12:53:00,"AC",8445,"Q","Q"
879,221,594,1,"YXY",04/21/2008 18:20:00,"YVR",04/21/2008 20:43:00,"AC",8448,"U","U"
880,221,594,2,"YVR",04/23/2008 10:30:00,"YXY",04/23/2008 12:53:00,"AC",8445,"U","U"
881,222,595,1,"YQZ",04/21/2008 07:20:00,"YVR",04/21/2008 09:10:00,"AC",7312,"V","V"
882,222,595,1,"YVR",04/21/2008 10:30:00,"YXY",04/21/2008 12:53:00,"AC",8445,"V","V"
883,222,595,2,"YXY",07/18/2008 13:40:00,"YVR",07/18/2008 15:57:00,"AC",8446,"Q","Q"
884,222,595,2,"YVR",07/18/2008 18:15:00,"YQZ",07/18/2008 20:00:00,"AC",7305,"Q","Q"
885,223,597,1,"YXY",04/20/2008 06:45:00,"YVR",04/20/2008 09:02:00,"AC",8442,"Q","Q"
886,223,597,1,"YVR",04/20/2008 09:55:00,"YLW",04/20/2008 10:45:00,"AC",8412,"Q","Q"
887,223,597,2,"YLW",04/24/2008 08:55:00,"YVR",04/24/2008 09:55:00,"AC",8415,"Q","Q"
888,223,597,2,"YVR",04/24/2008 10:30:00,"YXY",04/24/2008 12:53:00,"AC",8445,"Q","Q"
889,223,598,1,"YXY",04/20/2008 06:45:00,"YVR",04/20/2008 09:02:00,"AC",8442,"Q","Q"
890,223,598,1,"YVR",04/20/2008 09:55:00,"YLW",04/20/2008 10:45:00,"AC",8412,"Q","Q"
891,223,598,2,"YLW",04/24/2008 08:55:00,"YVR",04/24/2008 09:55:00,"AC",8415,"Q","Q"
892,223,598,2,"YVR",04/24/2008 10:30:00,"YXY",04/24/2008 12:53:00,"AC",8445,"Q","Q"
907,226,607,1,"YXY",04/20/2008 13:25:00,"YVR",04/20/2008 15:49:00,"AC",8446,"U","U"
908,226,607,1,"YVR",04/20/2008 17:30:00,"YYC",04/20/2008 19:50:00,"AC",8320,"U","U"
909,226,607,2,"YYC",04/23/2008 18:55:00,"YXY",04/23/2008 21:55:00,"4N",508,"G","G"
910,226,608,1,"YXY",04/20/2008 13:25:00,"YVR",04/20/2008 15:49:00,"AC",8446,"U","U"
911,226,608,1,"YVR",04/20/2008 17:30:00,"YYC",04/20/2008 19:50:00,"AC",8320,"U","U"
912,226,608,2,"YYC",04/23/2008 18:55:00,"YXY",04/23/2008 21:55:00,"4N",508,"G","G"
913,227,611,1,"YXY",04/20/2008 13:25:00,"YVR",04/20/2008 15:49:00,"AC",8446,"U","U"
914,227,611,1,"YVR",04/20/2008 17:30:00,"YYC",04/20/2008 19:50:00,"AC",8320,"U","U"
915,227,611,2,"YYC",04/23/2008 18:55:00,"YXY",04/23/2008 21:55:00,"4N",508,"G","G"
916,227,612,1,"YXY",04/20/2008 13:25:00,"YVR",04/20/2008 15:49:00,"AC",8446,"U","U"
917,227,612,1,"YVR",04/20/2008 17:30:00,"YYC",04/20/2008 19:50:00,"AC",8320,"U","U"
918,227,612,2,"YYC",04/23/2008 18:55:00,"YXY",04/23/2008 21:55:00,"4N",508,"G","G"
919,228,615,1,"YLW",04/20/2008 19:20:00,"YVR",04/20/2008 20:18:00,"AC",8425,"Q","Q"
920,228,615,1,"YVR",04/20/2008 21:45:00,"YXY",04/20/2008 23:59:00,"AC",8449,"Q","Q"
921,228,615,2,"YXY",04/25/2008 13:25:00,"YVR",04/25/2008 15:49:00,"AC",8446,"Q","Q"
922,228,615,2,"YVR",04/25/2008 18:00:00,"YLW",04/25/2008 19:00:00,"AC",8422,"Q","Q"
923,229,617,1,"YXY",04/21/2008 13:25:00,"YVR",04/21/2008 15:49:00,"AC",8446,"Q","Q"
924,229,617,2,"YVR",04/25/2008 11:30:00,"YXY",04/25/2008 13:55:00,"4N",506,"G","G"
925,229,618,1,"YXY",04/21/2008 13:25:00,"YVR",04/21/2008 15:49:00,"AC",8446,"Q","Q"
926,229,618,2,"YVR",04/25/2008 11:30:00,"YXY",04/25/2008 13:55:00,"4N",506,"G","G"
927,230,621,1,"YLW",04/13/2008 11:35:00,"YVR",04/13/2008 12:25:00,"WS",83,"G","G"
928,230,621,2,"YVR",04/15/2008 14:15:00,"YLW",04/15/2008 15:05:00,"WS",124,"G","G"
929,230,622,1,"YLW",04/13/2008 11:35:00,"YVR",04/13/2008 12:25:00,"WS",83,"G","G"
930,230,622,2,"YVR",04/15/2008 14:15:00,"YLW",04/15/2008 15:05:00,"WS",124,"G","G"
931,231,624,1,"YQR",04/22/2008 07:39:00,"YVR",04/22/2008 08:59:00,"AC",8571,"V","V"
932,231,624,1,"YVR",04/22/2008 10:30:00,"YXY",04/22/2008 12:53:00,"AC",8445,"V","V"
933,231,624,2,"YXY",04/23/2008 14:55:00,"YYC",04/23/2008 18:15:00,"4N",507,"G","G"
934,231,624,3,"YYC",04/23/2008 19:55:00,"YQR",04/23/2008 21:07:00,"WS",212,"G","G"
935,231,625,1,"YQR",04/22/2008 07:39:00,"YVR",04/22/2008 08:59:00,"AC",8571,"V","V"
936,231,625,1,"YVR",04/22/2008 10:30:00,"YXY",04/22/2008 12:53:00,"AC",8445,"V","V"
937,231,625,2,"YXY",04/23/2008 14:55:00,"YYC",04/23/2008 18:15:00,"4N",507,"G","G"
938,231,625,3,"YYC",04/23/2008 19:55:00,"YQR",04/23/2008 21:07:00,"WS",212,"G","G"
939,231,626,1,"YQR",04/22/2008 07:39:00,"YVR",04/22/2008 08:59:00,"AC",8571,"V","V"
940,231,626,1,"YVR",04/22/2008 10:30:00,"YXY",04/22/2008 12:53:00,"AC",8445,"V","V"
941,231,626,2,"YXY",04/23/2008 14:55:00,"YYC",04/23/2008 18:15:00,"4N",507,"G","G"
942,231,626,3,"YYC",04/23/2008 19:55:00,"YQR",04/23/2008 21:07:00,"WS",212,"G","G"
943,232,628,1,"YXY",04/19/2008 06:45:00,"YVR",04/19/2008 09:02:00,"AC",8442,"B","B"
944,232,628,1,"YVR",04/19/2008 10:00:00,"YYC",04/19/2008 12:22:00,"AC",8310,"B","B"
945,232,628,2,"YYC",04/19/2008 13:15:00,"YOW",04/19/2008 19:05:00,"AC",118,"B","B"
946,232,628,3,"YOW",04/25/2008 08:00:00,"YVR",04/25/2008 10:19:00,"AC",163,"A","B"
947,232,628,4,"YVR",04/25/2008 15:20:00,"YXY",04/25/2008 17:47:00,"AC",8447,"L","B"
970,238,644,1,"YXY",04/23/2008 06:45:00,"YVR",04/23/2008 09:02:00,"AC",8442,"V","V"
971,238,644,1,"YVR",04/23/2008 10:30:00,"YYZ",04/23/2008 18:02:00,"AC",116,"V","V"
972,238,644,2,"YYZ",04/28/2008 12:00:00,"YVR",04/28/2008 13:57:00,"AC",101,"A","A"
973,238,644,2,"YVR",04/28/2008 15:20:00,"YXY",04/28/2008 17:47:00,"AC",8447,"A","A"
974,239,646,1,"YXY",04/28/2008 08:30:00,"YOC",04/28/2008 12:55:00,"4N",207,"Y","Y"
975,239,646,2,"YOC",04/30/2008 12:15:00,"YXY",04/30/2008 16:25:00,"4N",308,"Y","Y"
976,240,648,1,"YXY",04/23/2008 06:45:00,"YVR",04/23/2008 09:02:00,"AC",8442,"Q","Q"
977,240,648,1,"YVR",04/23/2008 11:40:00,"YOW",04/23/2008 19:12:00,"AC",188,"Q","Q"
978,240,648,2,"YOW",04/26/2008 17:55:00,"YVR",04/26/2008 20:15:00,"AC",189,"A","A"
979,240,648,2,"YVR",04/26/2008 21:45:00,"YXY",04/26/2008 23:59:00,"AC",8449,"Q","A"
980,241,650,1,"YOC",04/23/2008 12:15:00,"YXY",04/23/2008 16:25:00,"4N",308,"Y","Y"
981,241,650,2,"YXY",04/28/2008 08:30:00,"YOC",04/28/2008 12:55:00,"4N",207,"Y","Y"
982,242,652,1,"YXY",04/20/2008 06:45:00,"YVR",04/20/2008 09:02:00,"AC",8442,"Y","Y"
983,242,652,1,"YVR",04/20/2008 10:10:00,"YYC",04/20/2008 12:34:00,"AC",206,"Y","Y"
984,242,652,2,"YYC",04/26/2008 20:30:00,"YVR",04/26/2008 20:55:00,"AC",227,"Y","Y"
985,242,652,2,"YVR",04/26/2008 21:45:00,"YXY",04/26/2008 23:59:00,"AC",8449,"Y","Y"
986,243,653,1,"YXY",05/02/2008 08:00:00,"YVR",05/02/2008 10:15:00,"4N",505,"G","G"
987,243,653,2,"YVR",05/02/2008 12:56:00,"SLC",05/02/2008 16:07:00,"DL",4051,"T","T"
988,243,653,3,"SLC",05/07/2008 10:55:00,"YVR",05/07/2008 12:21:00,"DL",4004,"L","L"
989,243,653,4,"YVR",05/07/2008 16:40:00,"YXY",05/07/2008 18:55:00,"AC",8447,"A","A"
990,243,654,1,"YXY",05/02/2008 08:00:00,"YVR",05/02/2008 10:15:00,"4N",505,"G","G"
991,243,654,2,"YVR",05/02/2008 12:56:00,"SLC",05/02/2008 16:07:00,"DL",4051,"T","T"
992,243,654,3,"SLC",05/07/2008 10:55:00,"YVR",05/07/2008 12:21:00,"DL",4004,"L","L"
993,243,654,4,"YVR",05/07/2008 16:40:00,"YXY",05/07/2008 18:55:00,"AC",8447,"A","A"
994,243,655,1,"YXY",05/02/2008 08:00:00,"YVR",05/02/2008 10:15:00,"4N",505,"G","G"
995,243,655,2,"YVR",05/02/2008 12:56:00,"SLC",05/02/2008 16:07:00,"DL",4051,"T","T"
996,243,655,3,"SLC",05/07/2008 10:55:00,"YVR",05/07/2008 12:21:00,"DL",4004,"L","L"
997,243,655,4,"YVR",05/07/2008 16:40:00,"YXY",05/07/2008 18:55:00,"AC",8447,"A","A"
1004,245,660,1,"YXY",04/21/2008 08:30:00,"YOC",04/21/2008 12:55:00,"4N",207,"Y","Y"
1005,246,662,1,"YXS",04/15/2008 18:00:00,"YVR",04/15/2008 19:10:00,"AC",8208,"Q","Q"
1006,246,662,1,"YVR",04/15/2008 21:45:00,"YXY",04/15/2008 23:59:00,"AC",8449,"Y","Q"
1007,247,664,1,"YXY",04/15/2008 06:45:00,"YVR",04/15/2008 09:02:00,"AC",8442,"V","V"
