segmentID,invoiceID,invoiceDetailID,LegNumber,"DepartureCityCode",DepartureInfo,"ArrivalCityCode",ArrivalInfo,"AirlineCode",FlightNumber,"ClassOfService","FareBasis"
1008,247,664,1,"YVR",04/15/2008 10:15:00,"YXS",04/15/2008 11:20:00,"AC",8203,"Q","V"
1009,247,664,2,"YXS",04/15/2008 18:00:00,"YVR",04/15/2008 19:10:00,"AC",8208,"B","B"
1010,247,664,2,"YVR",04/15/2008 21:45:00,"YXY",04/15/2008 23:59:00,"AC",8449,"Y","B"
1011,247,665,1,"YXY",04/15/2008 06:45:00,"YVR",04/15/2008 09:02:00,"AC",8442,"V","V"
1012,247,665,1,"YVR",04/15/2008 10:15:00,"YXS",04/15/2008 11:20:00,"AC",8203,"Q","V"
1013,247,665,2,"YXS",04/15/2008 18:00:00,"YVR",04/15/2008 19:10:00,"AC",8208,"B","B"
1014,247,665,2,"YVR",04/15/2008 21:45:00,"YXY",04/15/2008 23:59:00,"AC",8449,"Y","B"
1017,251,672,1,"YXY",04/23/2008 14:55:00,"YYC",04/23/2008 18:15:00,"4N",507,"G","G"
1018,251,672,2,"YYC",04/25/2008 18:55:00,"YXY",04/25/2008 21:55:00,"4N",508,"G","G"
1019,252,674,1,"YXY",04/23/2008 06:45:00,"YVR",04/23/2008 09:02:00,"AC",8442,"V","V"
1020,252,674,1,"YVR",04/23/2008 10:00:00,"YYJ",04/23/2008 10:23:00,"AC",8061,"V","V"
1021,252,674,2,"YYJ",04/26/2008 07:00:00,"YVR",04/26/2008 07:25:00,"AC",8054,"B","B"
1022,252,674,2,"YVR",04/26/2008 10:30:00,"YXY",04/26/2008 12:53:00,"AC",8445,"Q","B"
1023,253,677,1,"YOW",04/29/2008 10:00:00,"YYZ",04/29/2008 11:05:00,"AC",447,"A","A"
1024,253,677,1,"YYZ",04/29/2008 12:00:00,"YVR",04/29/2008 14:05:00,"AC",101,"A","A"
1025,253,677,1,"YVR",04/29/2008 15:20:00,"YXY",04/29/2008 17:47:00,"AC",8447,"Y","A"
1026,254,679,1,"YXY",04/15/2008 13:25:00,"YVR",04/15/2008 15:49:00,"AC",8446,"B","B"
1027,254,679,2,"YVR",04/17/2008 15:20:00,"YXY",04/17/2008 17:47:00,"AC",8447,"V","V"
1036,258,689,1,"YEG",04/23/2008 13:30:00,"YVR",04/23/2008 14:04:00,"AC",8287,"V","V"
1037,258,689,1,"YVR",04/23/2008 15:20:00,"YXY",04/23/2008 17:47:00,"AC",8447,"V","V"
1038,258,689,2,"YXY",04/24/2008 18:20:00,"YVR",04/24/2008 20:43:00,"AC",8448,"V","V"
1039,258,689,2,"YVR",04/24/2008 22:55:00,"YEG",04/25/2008 01:22:00,"AC",8290,"V","V"
1040,259,691,1,"YXY",04/20/2008 13:25:00,"YVR",04/20/2008 15:49:00,"AC",8446,"V","V"
1041,259,691,1,"YVR",04/20/2008 16:30:00,"YYJ",04/20/2008 16:52:00,"AC",8087,"U","V"
1042,259,691,2,"YYJ",04/25/2008 20:00:00,"YVR",04/25/2008 20:25:00,"AC",8080,"A","A"
1043,259,691,2,"YVR",04/25/2008 21:45:00,"YXY",04/25/2008 23:59:00,"AC",8449,"S","A"
1049,262,697,1,"YYG",04/20/2008 06:00:00,"YVR",04/20/2008 10:37:00,"AC",7677,"H","H"
1050,262,697,2,"YVR",04/20/2008 15:20:00,"YXY",1899-12-30 00:00:00.000,"AC",8447,"H","H"
1051,262,697,3,"YXY",04/22/2008 06:45:00,"YVR",1899-12-30 00:00:00.000,"AC",5442,"V","V"
1052,262,697,4,"YVR",04/22/2008 11:15:00,"YYG",NULL,"AC",194,"V","V"
1053,263,699,1,"YXY",04/24/2008 13:25:00,"YVR",04/24/2008 15:49:00,"AC",8446,"V","V"
1054,263,699,1,"YVR",04/24/2008 17:30:00,"YYC",04/24/2008 19:50:00,"AC",8320,"V","V"
1055,263,699,2,"YYC",04/30/2008 09:10:00,"YVR",04/30/2008 09:39:00,"AC",207,"Q","Q"
1056,263,699,2,"YVR",04/30/2008 10:30:00,"YXY",04/30/2008 12:53:00,"AC",8445,"Q","Q"
1057,264,701,1,"YXY",04/18/2008 08:30:00,"YOC",04/18/2008 11:30:00,"4N",307,"Y","Y"
1058,264,701,2,"YOC",04/21/2008 13:40:00,"YXY",04/21/2008 16:25:00,"4N",208,"Y","Y"
1077,270,717,1,"YXY",04/24/2008 13:25:00,"YVR",04/24/2008 15:49:00,"AC",8446,"V","V"
1078,270,717,1,"YVR",04/24/2008 16:30:00,"YYJ",04/24/2008 16:52:00,"AC",8087,"V","V"
1079,270,717,2,"YYJ",05/02/2008 19:00:00,"YVR",05/02/2008 19:25:00,"AC",8078,"A","A"
1080,270,717,2,"YVR",05/02/2008 21:45:00,"YXY",05/02/2008 23:59:00,"AC",8449,"A","A"
1081,271,719,1,"YXY",04/27/2008 08:00:00,"YVR",04/27/2008 10:15:00,"4N",505,"G","G"
1082,271,719,2,"YVR",05/11/2008 11:30:00,"YXY",05/11/2008 13:55:00,"4N",506,"G","G"
1083,272,721,1,"YXY",04/27/2008 08:00:00,"YVR",04/27/2008 10:15:00,"4N",505,"G","G"
1084,272,721,2,"YVR",05/07/2008 11:30:00,"YXY",05/07/2008 13:55:00,"4N",506,"G","G"
1085,273,723,1,"YHZ",04/24/2008 09:15:00,"YYZ",04/24/2008 10:40:00,"AC",607,"V","V"
1086,273,723,1,"YYZ",04/24/2008 12:00:00,"YVR",04/24/2008 13:57:00,"AC",101,"V","V"
1087,273,723,1,"YVR",04/24/2008 15:20:00,"YXY",04/24/2008 17:47:00,"AC",8447,"V","V"
1088,273,723,2,"YXY",04/26/2008 06:45:00,"YVR",04/26/2008 09:02:00,"AC",8442,"Q","Q"
1089,273,723,2,"YVR",04/26/2008 10:30:00,"YYZ",04/26/2008 18:02:00,"AC",116,"Q","Q"
1090,273,723,2,"YYZ",04/26/2008 19:00:00,"YHZ",04/26/2008 22:00:00,"AC",618,"Q","Q"
1091,274,725,1,"YXY",04/22/2008 13:25:00,"YVR",04/22/2008 15:49:00,"AC",8446,"V","V"
1092,274,725,1,"YVR",04/22/2008 17:30:00,"YYC",04/22/2008 19:50:00,"AC",8320,"V","V"
1093,274,725,2,"YYC",04/24/2008 14:10:00,"YVR",04/24/2008 14:38:00,"AC",217,"V","V"
1094,274,725,2,"YVR",04/24/2008 15:20:00,"YXY",04/24/2008 17:47:00,"AC",8447,"V","V"
1095,275,727,1,"YOC",04/23/2008 12:15:00,"YXY",04/23/2008 16:25:00,"4N",308,"Y","Y"
1096,275,727,2,"YXY",04/28/2008 08:30:00,"YOC",04/28/2008 12:55:00,"4N",207,"Y","Y"
1097,276,729,1,"YXY",04/27/2008 08:00:00,"YVR",04/27/2008 10:15:00,"4N",505,"G","G"
1098,276,729,2,"YVR",05/02/2008 11:30:00,"YXY",05/02/2008 13:55:00,"4N",506,"G","G"
1099,277,731,1,"YXY",04/25/2008 13:25:00,"YVR",04/25/2008 15:49:00,"AC",8446,"V","V"
1100,277,731,2,"YVR",05/02/2008 11:30:00,"YXY",05/02/2008 13:55:00,"4N",506,"G","G"
1101,277,732,1,"YXY",04/25/2008 13:25:00,"YVR",04/25/2008 15:49:00,"AC",8446,"V","V"
1102,277,732,2,"YVR",05/02/2008 11:30:00,"YXY",05/02/2008 13:55:00,"4N",506,"G","G"
1123,285,750,1,"YXY",04/21/2008 08:00:00,"YVR",04/21/2008 10:15:00,"4N",505,"G","G"
1124,285,750,2,"YVR",04/21/2008 12:30:00,"YYZ",04/21/2008 20:00:00,"AC",1166,"A","A"
1125,285,750,3,"YYZ",04/21/2008 21:10:00,"YOW",04/21/2008 22:10:00,"AC",468,"A","A"
1126,285,750,4,"YOW",04/24/2008 16:20:00,"YVR",04/24/2008 18:40:00,"AC",189,"Q","A"
1127,285,750,4,"YVR",04/24/2008 21:45:00,"YXY",04/24/2008 23:59:00,"AC",8449,"Q","A"
1128,286,753,1,"YXY",04/24/2008 13:25:00,"YVR",04/24/2008 15:49:00,"AC",8446,"V","V"
1129,286,753,2,"YVR",04/29/2008 15:15:00,"YWG",04/29/2008 19:51:00,"WS",4120,"G","G"
1130,286,753,3,"YWG",05/03/2008 08:50:00,"YVR",05/03/2008 09:57:00,"AC",295,"L","L"
1131,286,753,3,"YVR",05/03/2008 10:50:00,"YXY",05/03/2008 13:04:00,"AC",8441,"A","L"
1132,286,754,1,"YXY",04/24/2008 13:25:00,"YVR",04/24/2008 15:49:00,"AC",8446,"V","V"
1133,286,754,2,"YVR",04/29/2008 15:15:00,"YWG",04/29/2008 19:51:00,"WS",4120,"G","G"
1134,286,754,3,"YWG",05/03/2008 08:50:00,"YVR",05/03/2008 09:57:00,"AC",295,"L","L"
1135,286,754,3,"YVR",05/03/2008 10:50:00,"YXY",05/03/2008 13:04:00,"AC",8441,"A","L"
1137,288,758,1,"YXY",04/18/2008 14:55:00,"YEG",04/18/2008 19:40:00,"4N",507,"G","G"
1138,290,762,1,"YXY",04/21/2008 08:00:00,"YVR",04/21/2008 10:15:00,"4N",505,"G","G"
1139,290,762,2,"YVR",04/23/2008 21:45:00,"YXY",04/23/2008 23:59:00,"AC",8449,"A","A"
1140,290,763,1,"YXY",04/21/2008 08:00:00,"YVR",04/21/2008 10:15:00,"4N",505,"G","G"
1141,290,763,2,"YVR",04/23/2008 21:45:00,"YXY",04/23/2008 23:59:00,"AC",8449,"A","A"
1151,294,773,1,"YXY",04/16/2008 14:55:00,"YYC",04/16/2008 18:15:00,"4N",507,"G","G"
1152,294,773,2,"YYC",04/18/2008 18:55:00,"YXY",04/18/2008 21:55:00,"4N",508,"G","G"
1171,298,784,1,"YXY",04/27/2008 06:45:00,"YVR",04/27/2008 09:02:00,"AC",8442,"H","H"
1172,298,784,1,"YVR",04/27/2008 10:30:00,"YYZ",04/27/2008 18:02:00,"AC",116,"H","H"
1173,298,784,2,"YYZ",04/27/2008 18:55:00,"YQB",04/27/2008 20:17:00,"AC",8926,"H","H"
1174,298,784,3,"YQB",04/29/2008 16:45:00,"YOW",04/29/2008 18:00:00,"AC",8749,"A","H"
1175,298,784,4,"YYZ",05/04/2008 15:55:00,"DCA",05/04/2008 17:19:00,"AC",308,"A","H"
1176,298,784,5,"DCA",05/08/2008 06:00:00,"YYZ",05/08/2008 07:25:00,"AC",313,"A","A"
1177,298,784,5,"YYZ",05/08/2008 10:00:00,"YVR",05/08/2008 12:00:00,"AC",105,"A","A"
1178,298,784,6,"YVR",05/08/2008 16:40:00,"YXY",05/08/2008 18:55:00,"AC",8447,"L","A"
1187,303,795,1,"YXY",04/22/2008 08:00:00,"YVR",04/22/2008 10:15:00,"4N",505,"G","G"
1188,303,795,2,"YVR",04/23/2008 10:30:00,"YXY",04/23/2008 12:53:00,"AC",8445,"G","G"
1189,303,796,1,"YXY",04/22/2008 08:00:00,"YVR",04/22/2008 10:15:00,"4N",505,"G","G"
1190,303,796,2,"YVR",04/23/2008 10:30:00,"YXY",04/23/2008 12:53:00,"AC",8445,"G","G"
1199,307,805,1,"YXY",04/28/2008 14:55:00,"YYC",04/28/2008 18:15:00,"4N",507,"Y","Y"
1200,307,805,2,"YYC",05/02/2008 18:55:00,"YXY",05/02/2008 21:55:00,"4N",508,"Y","Y"
1201,308,807,1,"YXY",04/28/2008 08:00:00,"YVR",04/28/2008 10:15:00,"4N",505,"G","G"
1202,308,807,2,"YVR",05/03/2008 11:30:00,"YXY",05/03/2008 13:55:00,"4N",506,"G","G"
1203,309,809,1,"YCD",04/28/2008 12:15:00,"YVR",04/28/2008 12:38:00,"AC",8262,"A","A"
1204,309,809,1,"YVR",04/28/2008 15:20:00,"YXY",04/28/2008 17:47:00,"AC",8447,"Q","A"
1205,309,809,2,"YXY",06/05/2008 07:00:00,"YVR",06/05/2008 09:19:00,"AC",8442,"L","L"
1206,309,809,2,"YVR",06/05/2008 09:50:00,"YCD",06/05/2008 10:10:00,"AC",8259,"A","L"
1207,309,810,1,"YCD",04/28/2008 12:15:00,"YVR",04/28/2008 12:38:00,"AC",8262,"A","A"
1208,309,810,1,"YVR",04/28/2008 15:20:00,"YXY",04/28/2008 17:47:00,"AC",8447,"Q","A"
1209,309,810,2,"YXY",06/05/2008 07:00:00,"YVR",06/05/2008 09:19:00,"AC",8442,"L","L"
1210,309,810,2,"YVR",06/05/2008 09:50:00,"YCD",06/05/2008 10:10:00,"AC",8259,"A","L"
1211,310,811,1,"YXY",04/29/2008 13:25:00,"YVR",04/29/2008 15:49:00,"AC",8446,"A","A"
1212,310,811,1,"YVR",04/29/2008 17:30:00,"YYC",04/29/2008 19:50:00,"AC",8320,"H","A"
1213,310,811,2,"YYC",05/02/2008 18:55:00,"YXY",05/02/2008 21:55:00,"4N",508,"Y","Y"
1214,310,812,1,"YXY",04/29/2008 13:25:00,"YVR",04/29/2008 15:49:00,"AC",8446,"A","A"
1215,310,812,1,"YVR",04/29/2008 17:30:00,"YYC",04/29/2008 19:50:00,"AC",8320,"H","A"
1216,310,812,2,"YYC",05/02/2008 18:55:00,"YXY",05/02/2008 21:55:00,"4N",508,"Y","Y"
1217,311,814,1,"YXY",04/28/2008 06:45:00,"YVR",04/28/2008 09:02:00,"AC",8442,"S","S"
1218,311,814,1,"YVR",04/28/2008 11:40:00,"YOW",04/28/2008 19:12:00,"AC",188,"L","S"
1219,311,814,2,"YOW",05/01/2008 16:00:00,"DTW",05/01/2008 17:41:00,"NW",2880,"Y","Y"
1220,311,814,3,"DTW",05/03/2008 18:46:00,"ORD",05/03/2008 19:05:00,"UA",1250,"W","W"
1221,311,814,3,"ORD",05/03/2008 20:17:00,"YVR",05/03/2008 22:50:00,"UA",1141,"W","W"
1222,311,814,4,"YVR",05/11/2008 11:30:00,"YXY",05/11/2008 13:55:00,"4N",506,"Y","Y"
1223,311,815,1,"YXY",04/28/2008 06:45:00,"YVR",04/28/2008 09:02:00,"AC",8442,"S","S"
1224,311,815,1,"YVR",04/28/2008 11:40:00,"YOW",04/28/2008 19:12:00,"AC",188,"L","S"
1225,311,815,2,"YOW",05/01/2008 16:00:00,"DTW",05/01/2008 17:41:00,"NW",2880,"Y","Y"
1226,311,815,3,"DTW",05/03/2008 18:46:00,"ORD",05/03/2008 19:05:00,"UA",1250,"W","W"
1227,311,815,3,"ORD",05/03/2008 20:17:00,"YVR",05/03/2008 22:50:00,"UA",1141,"W","W"
1228,311,815,4,"YVR",05/11/2008 11:30:00,"YXY",05/11/2008 13:55:00,"4N",506,"Y","Y"
1229,311,816,1,"YXY",04/28/2008 06:45:00,"YVR",04/28/2008 09:02:00,"AC",8442,"S","S"
1230,311,816,1,"YVR",04/28/2008 11:40:00,"YOW",04/28/2008 19:12:00,"AC",188,"L","S"
1231,311,816,2,"YOW",05/01/2008 16:00:00,"DTW",05/01/2008 17:41:00,"NW",2880,"Y","Y"
1232,311,816,3,"DTW",05/03/2008 18:46:00,"ORD",05/03/2008 19:05:00,"UA",1250,"W","W"
1233,311,816,3,"ORD",05/03/2008 20:17:00,"YVR",05/03/2008 22:50:00,"UA",1141,"W","W"
1234,311,816,4,"YVR",05/11/2008 11:30:00,"YXY",05/11/2008 13:55:00,"4N",506,"Y","Y"
1235,311,817,1,"YXY",04/28/2008 06:45:00,"YVR",04/28/2008 09:02:00,"AC",8442,"S","S"
1236,311,817,1,"YVR",04/28/2008 11:40:00,"YOW",04/28/2008 19:12:00,"AC",188,"L","S"
1237,311,817,2,"YOW",05/01/2008 16:00:00,"DTW",05/01/2008 17:41:00,"NW",2880,"Y","Y"
1238,311,817,3,"DTW",05/03/2008 18:46:00,"ORD",05/03/2008 19:05:00,"UA",1250,"W","W"
1239,311,817,3,"ORD",05/03/2008 20:17:00,"YVR",05/03/2008 22:50:00,"UA",1141,"W","W"
1240,311,817,4,"YVR",05/11/2008 11:30:00,"YXY",05/11/2008 13:55:00,"4N",506,"Y","Y"
1241,312,819,1,"YXY",04/20/2008 06:45:00,"YVR",04/20/2008 09:02:00,"AC",8442,"S","S"
1242,312,819,2,"YVR",04/21/2008 21:45:00,"YXY",04/21/2008 23:59:00,"AC",8449,"V","V"
1243,314,825,1,"YXY",04/27/2008 06:45:00,"YVR",04/27/2008 09:02:00,"AC",8442,"V","V"
1244,314,825,1,"YVR",04/27/2008 09:55:00,"YEG",04/27/2008 12:25:00,"AC",8282,"V","V"
1245,314,825,2,"YEG",05/02/2008 20:20:00,"YXY",05/02/2008 21:55:00,"4N",508,"Y","Y"
1246,314,826,1,"YXY",04/27/2008 06:45:00,"YVR",04/27/2008 09:02:00,"AC",8442,"V","V"
1247,314,826,1,"YVR",04/27/2008 09:55:00,"YEG",04/27/2008 12:25:00,"AC",8282,"V","V"
1248,314,826,2,"YEG",05/02/2008 20:20:00,"YXY",05/02/2008 21:55:00,"4N",508,"Y","Y"
1249,314,827,1,"YXY",04/27/2008 06:45:00,"YVR",04/27/2008 09:02:00,"AC",8442,"V","V"
1250,314,827,1,"YVR",04/27/2008 09:55:00,"YEG",04/27/2008 12:25:00,"AC",8282,"V","V"
1251,314,827,2,"YEG",05/02/2008 20:20:00,"YXY",05/02/2008 21:55:00,"4N",508,"Y","Y"
1252,315,833,1,"YXY",04/24/2008 08:00:00,"YVR",04/24/2008 10:15:00,"4N",505,"G","G"
1253,315,833,2,"YVR",04/24/2008 12:30:00,"YYJ",04/24/2008 12:53:00,"AC",8175,"L","L"
1254,315,833,3,"YYJ",04/28/2008 08:00:00,"YVR",04/28/2008 08:25:00,"AC",8056,"Q","Q"
1255,315,833,4,"YVR",04/28/2008 11:30:00,"YXY",04/28/2008 13:55:00,"4N",506,"G","G"
1256,315,834,1,"YXY",04/24/2008 08:00:00,"YVR",04/24/2008 10:15:00,"4N",505,"G","G"
1257,315,834,2,"YVR",04/24/2008 12:30:00,"YYJ",04/24/2008 12:53:00,"AC",8175,"L","L"
1258,315,834,3,"YYJ",04/28/2008 08:00:00,"YVR",04/28/2008 08:25:00,"AC",8056,"Q","Q"
1259,315,834,4,"YVR",04/28/2008 11:30:00,"YXY",04/28/2008 13:55:00,"4N",506,"G","G"
1260,316,836,1,"YXY",04/27/2008 13:25:00,"YVR",04/27/2008 15:49:00,"AC",8446,"Q","Q"
1261,316,836,1,"YVR",04/27/2008 16:30:00,"YYJ",04/27/2008 16:52:00,"AC",8087,"Q","Q"
1262,316,836,2,"YYJ",04/30/2008 08:00:00,"YVR",04/30/2008 08:25:00,"AC",8056,"H","H"
1263,316,836,3,"YVR",04/30/2008 11:30:00,"YXY",04/30/2008 13:55:00,"4N",506,"G","G"
1264,316,837,1,"YXY",04/27/2008 13:25:00,"YVR",04/27/2008 15:49:00,"AC",8446,"Q","Q"
1265,316,837,1,"YVR",04/27/2008 16:30:00,"YYJ",04/27/2008 16:52:00,"AC",8087,"Q","Q"
1266,316,837,2,"YYJ",04/30/2008 08:00:00,"YVR",04/30/2008 08:25:00,"AC",8056,"H","H"
1267,316,837,3,"YVR",04/30/2008 11:30:00,"YXY",04/30/2008 13:55:00,"4N",506,"G","G"
1268,317,839,1,"YXY",04/26/2008 08:00:00,"YVR",04/26/2008 10:15:00,"4N",505,"G","G"
1269,317,839,2,"YVR",04/26/2008 12:30:00,"YYJ",04/26/2008 12:53:00,"AC",8175,"V","V"
1270,317,839,3,"YYJ",04/30/2008 08:00:00,"YVR",04/30/2008 08:25:00,"AC",8056,"H","H"
1271,317,839,4,"YVR",04/30/2008 11:30:00,"YXY",04/30/2008 13:55:00,"4N",506,"G","G"
1272,317,840,1,"YXY",04/26/2008 08:00:00,"YVR",04/26/2008 10:15:00,"4N",505,"G","G"
1273,317,840,2,"YVR",04/26/2008 12:30:00,"YYJ",04/26/2008 12:53:00,"AC",8175,"V","V"
1274,317,840,3,"YYJ",04/30/2008 08:00:00,"YVR",04/30/2008 08:25:00,"AC",8056,"H","H"
1275,317,840,4,"YVR",04/30/2008 11:30:00,"YXY",04/30/2008 13:55:00,"4N",506,"G","G"
1276,318,843,1,"YYZ",04/24/2008 12:00:00,"YVR",04/24/2008 13:57:00,"AC",101,"Q","Q"
1277,318,843,1,"YVR",04/24/2008 15:20:00,"YXY",04/24/2008 17:47:00,"AC",8447,"Q","Q"
1278,318,843,2,"YXY",04/26/2008 06:45:00,"YVR",04/26/2008 09:02:00,"AC",8442,"B","B"
1279,318,843,2,"YVR",04/26/2008 10:30:00,"YYZ",04/26/2008 18:02:00,"AC",116,"B","B"
1280,319,845,1,"YXY",04/22/2008 18:20:00,"YVR",04/22/2008 20:43:00,"AC",8448,"V","V"
1281,319,845,1,"YVR",04/22/2008 22:35:00,"YYZ",04/23/2008 06:05:00,"AC",156,"V","V"
1282,319,845,2,"YYZ",04/27/2008 16:00:00,"YVR",04/27/2008 17:58:00,"AC",161,"A","A"
1283,319,845,2,"YVR",04/27/2008 21:45:00,"YXY",04/27/2008 23:59:00,"AC",8449,"A","A"
1284,320,848,1,"YXY",04/20/2008 06:45:00,"YVR",04/20/2008 09:02:00,"AC",8442,"V","V"
1285,320,848,2,"YVR",04/21/2008 21:45:00,"YXY",04/21/2008 23:59:00,"AC",8449,"V","V"
1286,321,851,1,"YXY",04/19/2008 08:00:00,"YVR",04/19/2008 10:15:00,"4N",505,"G","G"
1287,321,851,2,"YVR",04/20/2008 06:00:00,"YYZ",04/20/2008 13:28:00,"AC",136,"H","H"
1288,321,851,2,"YYZ",04/20/2008 14:45:00,"YQG",04/20/2008 15:52:00,"AC",7755,"H","H"
1289,321,851,3,"YYZ",04/28/2008 12:00:00,"YVR",04/28/2008 13:57:00,"AC",101,"A","A"
1290,321,851,3,"YVR",04/28/2008 15:20:00,"YXY",04/28/2008 17:47:00,"AC",8447,"A","A"
1291,321,852,1,"YXY",04/19/2008 08:00:00,"YVR",04/19/2008 10:15:00,"4N",505,"G","G"
1292,321,852,2,"YVR",04/20/2008 06:00:00,"YYZ",04/20/2008 13:28:00,"AC",136,"H","H"
1293,321,852,2,"YYZ",04/20/2008 14:45:00,"YQG",04/20/2008 15:52:00,"AC",7755,"H","H"
1294,321,852,3,"YYZ",04/28/2008 12:00:00,"YVR",04/28/2008 13:57:00,"AC",101,"A","A"
1295,321,852,3,"YVR",04/28/2008 15:20:00,"YXY",04/28/2008 17:47:00,"AC",8447,"A","A"
1296,322,854,1,"YEG",04/29/2008 08:15:00,"YVR",04/29/2008 08:58:00,"AC",237,"Q","Q"
1297,322,854,1,"YVR",04/29/2008 10:30:00,"YXY",04/29/2008 12:53:00,"AC",8445,"Q","Q"
1298,322,854,2,"YXY",06/02/2008 16:00:00,"YEG",06/02/2008 20:45:00,"4N",507,"Y","Y"
1299,322,855,1,"YEG",04/29/2008 08:15:00,"YVR",04/29/2008 08:58:00,"AC",237,"Q","Q"
1300,322,855,1,"YVR",04/29/2008 10:30:00,"YXY",04/29/2008 12:53:00,"AC",8445,"Q","Q"
1301,322,855,2,"YXY",06/02/2008 16:00:00,"YEG",06/02/2008 20:45:00,"4N",507,"Y","Y"
1302,323,857,1,"YXY",05/09/2008 08:00:00,"YVR",NULL,"4N",505,"V","V"
