segmentID,invoiceID,invoiceDetailID,LegNumber,"DepartureCityCode",DepartureInfo,"ArrivalCityCode",ArrivalInfo,"AirlineCode",FlightNumber,"ClassOfService","FareBasis"
1333,330,877,1,"YXY",04/21/2008 08:30:00,"YOC",04/21/2008 12:55:00,"4N",207,"Y","Y"
1334,330,877,2,"YOC",04/23/2008 12:15:00,"YDA",04/23/2008 14:55:00,"4N",208,"Y","Y"
1335,330,877,3,"YDA",04/25/2008 15:15:00,"YXY",1899-12-30 00:00:00.000,"4N",,"Y","Y"
1336,331,879,1,"YXY",04/28/2008 13:25:00,"YVR",04/28/2008 15:49:00,"AC",8446,"Q","Q"
1337,331,879,2,"YVR",05/04/2008 21:45:00,"YXY",05/04/2008 23:59:00,"AC",8449,"Q","Q"
1338,332,881,1,"YXY",04/28/2008 08:00:00,"YVR",04/28/2008 10:15:00,"4N",505,"G","G"
1339,332,881,2,"YVR",05/02/2008 11:30:00,"YXY",05/02/2008 13:55:00,"4N",506,"G","G"
1340,333,883,1,"YXY",04/28/2008 13:25:00,"YVR",04/28/2008 15:49:00,"AC",8446,"Q","Q"
1341,333,883,2,"YVR",05/04/2008 21:45:00,"YXY",05/04/2008 23:59:00,"AC",8449,"Q","Q"
1342,334,885,1,"YXY",04/28/2008 08:30:00,"YEV",04/28/2008 12:40:00,"4N",207,"Y","Y"
1343,334,885,2,"YEV",04/30/2008 14:30:00,"YXY",04/30/2008 16:25:00,"4N",308,"Y","Y"
1344,334,886,1,"YXY",04/28/2008 08:30:00,"YEV",04/28/2008 12:40:00,"4N",207,"Y","Y"
1345,334,886,2,"YEV",04/30/2008 14:30:00,"YXY",04/30/2008 16:25:00,"4N",308,"Y","Y"
1346,335,891,1,"YXY",04/30/2008 13:25:00,"YVR",04/30/2008 15:49:00,"AC",8446,"V","V"
1347,335,891,1,"YVR",04/30/2008 16:50:00,"YEG",04/30/2008 19:15:00,"AC",242,"V","V"
1348,335,891,2,"YEG",05/02/2008 20:20:00,"YXY",05/02/2008 21:55:00,"4N",508,"G","G"
1349,335,892,1,"YXY",04/30/2008 13:25:00,"YVR",04/30/2008 15:49:00,"AC",8446,"V","V"
1350,335,892,1,"YVR",04/30/2008 16:50:00,"YEG",04/30/2008 19:15:00,"AC",242,"V","V"
1351,335,892,2,"YEG",05/02/2008 20:20:00,"YXY",05/02/2008 21:55:00,"4N",508,"G","G"
1352,336,894,1,"YXY",04/30/2008 13:25:00,"YVR",04/30/2008 15:49:00,"AC",8446,"Q","Q"
1353,336,894,2,"YVR",05/04/2008 11:30:00,"YXY",05/04/2008 13:55:00,"4N",506,"G","G"
1354,336,895,1,"YXY",04/30/2008 13:25:00,"YVR",04/30/2008 15:49:00,"AC",8446,"Q","Q"
1355,336,895,2,"YVR",05/04/2008 11:30:00,"YXY",05/04/2008 13:55:00,"4N",506,"G","G"
1356,337,897,1,"YXY",04/29/2008 08:00:00,"YVR",04/29/2008 10:15:00,"4N",505,"G","G"
1357,337,897,2,"YVR",05/01/2008 16:40:00,"YXY",05/01/2008 18:55:00,"AC",8447,"V","V"
1358,337,898,1,"YXY",04/29/2008 08:00:00,"YVR",04/29/2008 10:15:00,"4N",505,"G","G"
1359,337,898,2,"YVR",05/01/2008 16:40:00,"YXY",05/01/2008 18:55:00,"AC",8447,"V","V"
1360,338,901,1,"YEG",04/25/2008 07:40:00,"YEV",04/25/2008 11:35:00,"5T",466,"T","T"
1361,338,901,2,"YEV",04/28/2008 12:05:00,"YEG",04/28/2008 14:55:00,"5T",467,"T","T"
1362,339,903,1,"YXY",04/29/2008 08:00:00,"YVR",04/29/2008 10:15:00,"4N",505,"G","G"
1363,339,903,2,"YVR",05/01/2008 16:40:00,"YXY",05/01/2008 18:55:00,"AC",8447,"V","V"
1364,339,904,1,"YXY",04/29/2008 08:00:00,"YVR",04/29/2008 10:15:00,"4N",505,"G","G"
1365,339,904,2,"YVR",05/01/2008 16:40:00,"YXY",05/01/2008 18:55:00,"AC",8447,"V","V"
1392,350,929,1,"YFC",04/30/2008 06:25:00,"YUL",04/30/2008 07:05:00,"AC",7663,"A","A"
1393,350,929,1,"YUL",04/30/2008 08:10:00,"YVR",04/30/2008 10:37:00,"AC",111,"A","A"
1394,350,929,2,"YVR",04/30/2008 15:20:00,"YXY",04/30/2008 17:47:00,"AC",8447,"Q","A"
1395,350,929,3,"YXY",08/30/2008 07:00:00,"YVR",08/30/2008 09:19:00,"AC",8442,"L","L"
1396,350,929,3,"YVR",08/30/2008 10:40:00,"YUL",08/30/2008 18:30:00,"AC",194,"A","L"
1397,350,929,3,"YUL",08/30/2008 21:05:00,"YFC",08/30/2008 23:35:00,"AC",7670,"A","L"
1398,351,931,1,"YEG",04/30/2008 08:15:00,"YVR",04/30/2008 08:58:00,"AC",237,"V","V"
1399,351,931,1,"YVR",04/30/2008 10:30:00,"YXY",04/30/2008 12:53:00,"AC",8445,"V","V"
1400,351,931,2,"YXY",08/24/2008 07:00:00,"YVR",08/24/2008 09:19:00,"AC",8442,"Q","Q"
1401,351,931,2,"YVR",08/24/2008 11:30:00,"YEG",08/24/2008 13:59:00,"AC",238,"Q","Q"
1402,352,933,1,"YEG",05/05/2008 20:20:00,"YXY",05/05/2008 21:55:00,"4N",508,"Y","Y"
1403,352,933,2,"YXY",12/19/2008 14:55:00,"YEG",12/19/2008 19:40:00,"4N",507,"Y","Y"
1406,354,937,1,"YOW",05/01/2008 07:00:00,"YVR",05/01/2008 09:20:00,"AC",1185,"L","L"
1407,354,937,1,"YVR",05/01/2008 10:50:00,"YXY",05/01/2008 13:04:00,"AC",8441,"A","L"
1408,355,939,1,"YXY",05/02/2008 07:00:00,"YVR",05/02/2008 09:19:00,"AC",8442,"Q","Q"
1409,355,939,1,"YVR",05/02/2008 10:10:00,"YYC",05/02/2008 12:34:00,"AC",208,"Q","Q"
1410,355,939,1,"YYC",05/02/2008 14:50:00,"YQR",05/02/2008 16:05:00,"AC",8432,"V","Q"
1411,355,939,2,"YQR",05/08/2008 16:35:00,"YYC",05/08/2008 17:59:00,"AC",8437,"Q","Q"
1412,355,939,2,"YYC",05/08/2008 20:30:00,"YVR",05/08/2008 20:55:00,"AC",8327,"Q","Q"
1413,355,939,3,"YVR",05/19/2008 11:30:00,"YXY",05/19/2008 13:55:00,"4N",506,"G","G"
1414,355,940,1,"YXY",05/02/2008 07:00:00,"YVR",05/02/2008 09:19:00,"AC",8442,"Q","Q"
1415,355,940,1,"YVR",05/02/2008 10:10:00,"YYC",05/02/2008 12:34:00,"AC",208,"Q","Q"
1416,355,940,1,"YYC",05/02/2008 14:50:00,"YQR",05/02/2008 16:05:00,"AC",8432,"V","Q"
1417,355,940,2,"YQR",05/08/2008 16:35:00,"YYC",05/08/2008 17:59:00,"AC",8437,"Q","Q"
1418,355,940,2,"YYC",05/08/2008 20:30:00,"YVR",05/08/2008 20:55:00,"AC",8327,"Q","Q"
1419,355,940,3,"YVR",05/19/2008 11:30:00,"YXY",05/19/2008 13:55:00,"4N",506,"G","G"
1420,356,942,1,"YDQ",04/23/2008 11:10:00,"YVR",04/23/2008 12:50:00,"9M",802,"Y","Y"
1421,356,942,2,"YVR",04/25/2008 13:30:00,"YDQ",04/25/2008 15:15:00,"9M",805,"Y","Y"
1428,359,948,1,"YXY",05/01/2008 07:00:00,"YVR",05/01/2008 09:19:00,"AC",8442,"Q","Q"
1429,359,948,1,"YVR",05/01/2008 10:00:00,"YYJ",05/01/2008 10:23:00,"AC",8061,"Q","Q"
1430,359,948,2,"YYJ",05/05/2008 15:30:00,"YVR",05/05/2008 15:55:00,"AC",8084,"L","L"
1431,359,948,2,"YVR",05/05/2008 16:40:00,"YXY",05/05/2008 18:55:00,"AC",8447,"B","L"
1440,361,955,1,"YXY",04/30/2008 06:45:00,"YVR",04/30/2008 09:02:00,"AC",8442,"Q","Q"
1441,361,955,1,"YVR",04/30/2008 10:30:00,"YYZ",04/30/2008 18:02:00,"AC",116,"Q","Q"
1442,361,955,2,"YYZ",05/04/2008 07:30:00,"YVR",05/04/2008 09:28:00,"AC",1171,"A","A"
1443,361,955,3,"YVR",05/04/2008 11:30:00,"YXY",05/04/2008 13:55:00,"4N",506,"G","G"
1444,361,956,1,"YXY",04/30/2008 06:45:00,"YVR",04/30/2008 09:02:00,"AC",8442,"Q","Q"
1445,361,956,1,"YVR",04/30/2008 10:30:00,"YYZ",04/30/2008 18:02:00,"AC",116,"Q","Q"
1446,361,956,2,"YYZ",05/04/2008 07:30:00,"YVR",05/04/2008 09:28:00,"AC",1171,"A","A"
1447,361,956,3,"YVR",05/04/2008 11:30:00,"YXY",05/04/2008 13:55:00,"4N",506,"G","G"
1448,362,959,1,"YXY",04/29/2008 06:45:00,"YVR",04/29/2008 09:02:00,"AC",8442,"Q","Q"
1449,362,959,1,"YVR",04/29/2008 10:30:00,"YYZ",04/29/2008 18:02:00,"AC",116,"Q","Q"
1450,362,959,2,"YYZ",04/29/2008 19:10:00,"YOW",04/29/2008 20:10:00,"AC",464,"Q","Q"
1451,362,959,3,"YOW",05/05/2008 07:00:00,"YVR",05/05/2008 09:20:00,"AC",1185,"Y","Q"
1452,362,959,4,"YVR",05/05/2008 11:30:00,"YXY",05/05/2008 13:55:00,"4N",506,"G","G"
1453,362,960,1,"YXY",04/29/2008 06:45:00,"YVR",04/29/2008 09:02:00,"AC",8442,"Q","Q"
1454,362,960,1,"YVR",04/29/2008 10:30:00,"YYZ",04/29/2008 18:02:00,"AC",116,"Q","Q"
1455,362,960,2,"YYZ",04/29/2008 19:10:00,"YOW",04/29/2008 20:10:00,"AC",464,"Q","Q"
1456,362,960,3,"YOW",05/05/2008 07:00:00,"YVR",05/05/2008 09:20:00,"AC",1185,"Y","Q"
1457,362,960,4,"YVR",05/05/2008 11:30:00,"YXY",05/05/2008 13:55:00,"4N",506,"G","G"
1466,366,970,1,"YXY",05/04/2008 07:00:00,"YVR",05/04/2008 09:19:00,"AC",8442,"V","V"
1467,366,970,1,"YVR",05/04/2008 11:25:00,"YOW",05/04/2008 18:57:00,"AC",188,"V","V"
1468,366,970,2,"YOW",05/07/2008 07:00:00,"YVR",05/07/2008 09:20:00,"AC",1185,"A","A"
1469,366,970,2,"YVR",05/07/2008 10:50:00,"YXY",05/07/2008 13:04:00,"AC",8441,"A","A"
1470,367,973,1,"YXY",05/04/2008 07:00:00,"YVR",05/04/2008 09:19:00,"AC",8442,"V","V"
1471,367,973,1,"YVR",05/04/2008 11:30:00,"YEG",05/04/2008 13:59:00,"AC",238,"V","V"
1472,367,973,2,"YEG",05/04/2008 15:35:00,"YWG",05/04/2008 18:23:00,"AC",8514,"V","V"
1473,367,973,3,"YWG",05/07/2008 08:50:00,"YVR",05/07/2008 09:57:00,"AC",295,"A","V"
1474,367,973,3,"YVR",05/07/2008 10:50:00,"YXY",05/07/2008 13:04:00,"AC",8441,"A","V"
1491,374,990,1,"YXY",05/04/2008 19:30:00,"YVR",05/04/2008 21:47:00,"AC",8448,"A","A"
1492,374,990,2,"YVR",05/07/2008 10:50:00,"YXY",05/07/2008 13:04:00,"AC",8441,"A","A"
1493,375,992,1,"YXY",05/01/2008 08:00:00,"YVR",05/01/2008 10:15:00,"4N",505,"G","G"
1494,375,992,2,"YVR",05/03/2008 11:30:00,"YXY",05/03/2008 13:55:00,"4N",506,"G","G"
1495,376,995,1,"YXY",05/05/2008 07:00:00,"YVR",05/05/2008 09:19:00,"AC",8442,"A","A"
1496,376,995,1,"YVR",05/05/2008 11:25:00,"YOW",05/05/2008 18:57:00,"AC",188,"A","A"
1497,376,995,2,"YOW",05/10/2008 07:00:00,"YVR",05/10/2008 09:20:00,"AC",1185,"A","A"
1498,376,995,2,"YVR",05/10/2008 10:50:00,"YXY",05/10/2008 13:04:00,"AC",8441,"A","A"
1499,377,998,1,"YXY",05/04/2008 19:30:00,"YVR",05/04/2008 21:47:00,"AC",8448,"A","A"
1500,377,998,2,"YVR",05/11/2008 16:40:00,"YXY",05/11/2008 18:55:00,"AC",8447,"V","V"
1501,378,1000,1,"YXY",04/20/2008 08:00:00,"YVR",04/20/2008 10:15:00,"4N",505,"G","G"
1502,378,1000,2,"YVR",04/24/2008 11:30:00,"YXY",04/24/2008 13:55:00,"4N",506,"G","G"
1503,380,1005,1,"YXY",05/04/2008 08:00:00,"YVR",05/04/2008 10:15:00,"4N",505,"G","G"
1504,380,1005,2,"YVR",05/11/2008 11:30:00,"YXY",05/11/2008 13:55:00,"4N",506,"G","G"
1505,381,1007,1,"YXY",05/03/2008 13:40:00,"YVR",05/03/2008 15:57:00,"AC",8446,"A","A"
1506,381,1007,2,"YVR",05/10/2008 10:50:00,"YXY",05/10/2008 13:04:00,"AC",8441,"Q","Q"
1507,382,1011,1,"YXY",05/04/2008 19:30:00,"YVR",05/04/2008 21:47:00,"AC",8448,"A","A"
1508,382,1011,2,"YVR",05/07/2008 16:40:00,"YXY",05/07/2008 18:55:00,"AC",8447,"A","A"
1509,383,1013,1,"YXY",05/04/2008 19:30:00,"YVR",05/04/2008 21:47:00,"AC",8448,"A","A"
1510,383,1013,2,"YVR",05/07/2008 14:15:00,"YYZ",05/07/2008 21:45:00,"AC",192,"H","A"
1511,383,1013,3,"YYZ",05/09/2008 10:00:00,"YVR",05/09/2008 12:00:00,"AC",105,"L","L"
1512,383,1013,4,"YVR",05/09/2008 16:40:00,"YXY",05/09/2008 18:55:00,"AC",8447,"L","L"
1527,387,1024,1,"YXY",04/23/2008 08:30:00,"YOC",04/23/2008 11:30:00,"4N",307,"Y","Y"
1528,387,1024,2,"YOC",04/25/2008 12:15:00,"YXY",04/25/2008 16:25:00,"4N",308,"Y","Y"
1529,387,1025,1,"YXY",04/23/2008 08:30:00,"YOC",04/23/2008 11:30:00,"4N",307,"Y","Y"
1530,387,1025,2,"YOC",04/25/2008 12:15:00,"YXY",04/25/2008 16:25:00,"4N",308,"Y","Y"
1531,388,1027,1,"YXY",04/24/2008 08:30:00,"YDA",04/24/2008 09:45:00,"4N",207,"Y","Y"
1532,388,1027,2,"YDA",04/25/2008 15:15:00,"YXY",04/25/2008 16:25:00,"4N",308,"Y","Y"
1533,389,1029,1,"YXY",04/24/2008 08:30:00,"YOC",04/24/2008 12:55:00,"4N",207,"Y","Y"
1534,389,1029,2,"YOC",04/28/2008 13:40:00,"YXY",04/28/2008 16:25:00,"4N",208,"Y","Y"
1537,392,1035,1,"YXY",04/20/2008 18:20:00,"YVR",04/20/2008 20:43:00,"AC",8448,"V","V"
1538,392,1035,2,"YVR",04/21/2008 15:20:00,"YXY",04/21/2008 17:47:00,"AC",8447,"V","V"
1539,393,1037,1,"YXY",05/02/2008 07:00:00,"YVR",05/02/2008 09:19:00,"AC",8442,"U","U"
1540,393,1037,2,"YVR",05/02/2008 15:00:00,"SFO",05/02/2008 17:15:00,"AC",562,"U","U"
1541,393,1037,3,"SFO",05/09/2008 07:25:00,"YVR",05/09/2008 09:38:00,"AC",561,"U","U"
1542,393,1037,3,"YVR",05/09/2008 10:50:00,"YXY",05/09/2008 13:04:00,"AC",8441,"U","U"
1543,394,1038,1,"YXY",04/28/2008 13:25:00,"YVR",04/28/2008 15:49:00,"AC",8446,"V","V"
1544,394,1038,1,"YVR",04/28/2008 16:30:00,"YYJ",04/28/2008 16:52:00,"AC",8087,"V","V"
1545,394,1038,2,"YYJ",05/01/2008 08:00:00,"YVR",05/01/2008 08:25:00,"AC",8056,"H","H"
1546,394,1038,2,"YVR",05/01/2008 10:50:00,"YXY",05/01/2008 13:04:00,"AC",8441,"A","H"
1547,395,1041,1,"YXY",04/30/2008 08:00:00,"YVR",04/30/2008 10:15:00,"4N",505,"G","G"
1548,395,1041,2,"YVR",04/30/2008 12:50:00,"YQR",04/30/2008 15:53:00,"AC",8572,"V","V"
1549,395,1041,3,"YQR",05/04/2008 08:10:00,"YVR",05/04/2008 09:29:00,"AC",8571,"L","L"
1550,395,1041,4,"YVR",05/04/2008 11:30:00,"YXY",05/04/2008 13:55:00,"4N",506,"G","G"
1551,395,1042,1,"YXY",04/30/2008 08:00:00,"YVR",04/30/2008 10:15:00,"4N",505,"G","G"
1552,395,1042,2,"YVR",04/30/2008 12:50:00,"YQR",04/30/2008 15:53:00,"AC",8572,"V","V"
1553,395,1042,3,"YQR",05/04/2008 08:10:00,"YVR",05/04/2008 09:29:00,"AC",8571,"L","L"
1554,395,1042,4,"YVR",05/04/2008 11:30:00,"YXY",05/04/2008 13:55:00,"4N",506,"G","G"
1555,396,1044,1,"YXY",04/18/2008 00:00:00,"YYC",NULL,"",,"",""
1556,396,1044,2,"YYC",04/23/2008 00:00:00,"YXY",NULL,"",,"",""
1558,398,1048,1,"YXY",04/20/2008 00:00:00,"YVR",NULL,"AC",,"",""
1559,398,1048,2,"YVR",04/20/2008 00:00:00,"YYC",NULL,"AC",,"",""
1560,398,1048,3,"YYC",04/23/2008 00:00:00,"YVR",NULL,"AC",,"",""
1561,398,1048,4,"YVR",04/23/2008 00:00:00,"YXY",NULL,"AC",,"",""
1562,106,1066,1,"YOC",05/02/2008 12:15:00,"YXY",05/02/2008 16:25:00,"4N",308,"Y","Y"
1563,106,1066,2,"YXY",05/09/2008 08:30:00,"YOC",05/09/2008 11:30:00,"4N",307,"Y","Y"
1564,106,1068,1,"YOC",05/02/2008 12:15:00,"YXY",05/02/2008 16:25:00,"4N",308,"Y","Y"
1565,106,1068,2,"YXY",05/09/2008 08:30:00,"YOC",05/09/2008 11:30:00,"4N",307,"Y","Y"
1566,196,1073,1,"YXY",04/20/2008 06:45:00,"YVR",04/20/2008 09:02:00,"AC",8442,"Q","Q"
1567,196,1073,1,"YVR",04/20/2008 10:10:00,"YYC",04/20/2008 12:34:00,"AC",206,"Q","Q"
1568,196,1073,2,"YYC",04/23/2008 20:30:00,"YVR",04/23/2008 20:55:00,"AC",8329,"A","A"
1569,196,1073,2,"YVR",04/23/2008 21:45:00,"YXY",04/23/2008 23:59:00,"AC",8449,"A","A"
1570,196,1074,1,"YXY",04/20/2008 06:45:00,"YVR",04/20/2008 09:02:00,"AC",8442,"Q","Q"
1571,196,1074,1,"YVR",04/20/2008 10:10:00,"YYC",04/20/2008 12:34:00,"AC",206,"Q","Q"
1572,196,1074,2,"YYC",04/23/2008 20:30:00,"YVR",04/23/2008 20:55:00,"AC",8329,"A","A"
1573,196,1074,2,"YVR",04/23/2008 21:45:00,"YXY",04/23/2008 23:59:00,"AC",8449,"A","A"
1582,400,1088,1,"YXY",04/27/2008 06:45:00,"YVR",04/27/2008 09:02:00,"AC",8442,"B","B"
1583,400,1088,1,"YVR",04/27/2008 10:10:00,"YYC",04/27/2008 12:34:00,"AC",206,"B","B"
1584,400,1088,2,"YYC",04/27/2008 13:15:00,"YOW",04/27/2008 19:05:00,"AC",118,"B","B"
1585,400,1088,3,"YOW",04/29/2008 17:55:00,"YVR",04/29/2008 20:15:00,"AC",189,"V","B"
1586,400,1088,3,"YVR",04/29/2008 21:45:00,"YXY",04/29/2008 23:59:00,"AC",8449,"V","B"
1587,401,1090,1,"YXY",05/05/2008 08:00:00,"YVR",05/05/2008 10:15:00,"4N",505,"G","G"
1588,401,1090,2,"YVR",05/08/2008 11:30:00,"YXY",05/08/2008 13:55:00,"4N",506,"G","G"
1592,106,1126,1,"YOC",05/02/2008 12:15:00,"YXY",05/02/2008 16:25:00,"4N",308,"Y","Y"
1593,106,1126,2,"YXY",05/09/2008 08:30:00,"YOC",05/09/2008 11:30:00,"4N",307,"Y","Y"
1594,106,1128,1,"YOC",05/02/2008 12:15:00,"YXY",05/02/2008 16:25:00,"4N",308,"Y","Y"
1595,106,1128,2,"YXY",05/09/2008 08:30:00,"YOC",05/09/2008 11:30:00,"4N",307,"Y","Y"
1596,106,1130,1,"YOC",05/02/2008 12:15:00,"YXY",05/02/2008 16:25:00,"4N",308,"Y","Y"
1597,106,1130,2,"YXY",05/09/2008 08:30:00,"YOC",05/09/2008 11:30:00,"4N",307,"Y","Y"
1598,106,1131,1,"YOC",05/02/2008 12:15:00,"YXY",05/02/2008 16:25:00,"4N",308,"Y","Y"
1599,106,1131,2,"YXY",05/09/2008 08:30:00,"YOC",05/09/2008 11:30:00,"4N",307,"Y","Y"
1600,425,1132,1,"YXY",05/06/2008 08:30:00,"YOC",05/06/2008 11:30:00,"4N",307,"Y","Y"
1601,425,1132,2,"YOC",06/13/2008 10:50:00,"YXY",06/13/2008 15:05:00,"4N",308,"Y","Y"
1602,426,1134,1,"YXY",05/08/2008 08:00:00,"YVR",05/08/2008 10:15:00,"4N",505,"Y","Y"
1603,426,1134,2,"YVR",05/11/2008 11:30:00,"YXY",05/11/2008 13:55:00,"4N",506,"Y","Y"
1604,427,1136,1,"YXY",05/05/2008 13:40:00,"YZF",05/05/2008 18:02:00,"7F",151,"H","H"
1605,427,1136,2,"YZF",05/09/2008 10:30:00,"YXY",05/09/2008 13:07:00,"7F",150,"H","H"
1606,428,1139,1,"YXY",05/08/2008 13:40:00,"YVR",05/08/2008 15:57:00,"AC",8446,"A","A"
1607,428,1139,2,"YVR",05/09/2008 08:35:00,"YUL",05/09/2008 16:20:00,"AC",150,"A","A"
1608,428,1139,2,"YUL",05/09/2008 17:00:00,"YQB",05/09/2008 17:49:00,"AC",8722,"A","A"
1609,428,1139,3,"YQB",05/13/2008 17:05:00,"YOW",05/13/2008 18:19:00,"AC",8749,"V","A"
1610,428,1139,4,"YOW",05/14/2008 17:00:00,"YVR",05/14/2008 19:15:00,"AC",189,"A","A"
1611,428,1139,5,"YVR",05/15/2008 10:50:00,"YXY",05/15/2008 13:04:00,"AC",8441,"V","A"
1612,429,1141,1,"YXY",05/05/2008 07:00:00,"YVR",05/05/2008 09:19:00,"AC",8442,"A","A"
1613,429,1141,1,"YVR",05/05/2008 11:25:00,"YOW",05/05/2008 18:57:00,"AC",188,"A","A"
1614,429,1141,2,"YOW",05/10/2008 14:50:00,"YUL",05/10/2008 15:33:00,"AC",8720,"A","A"
1615,429,1141,3,"YUL",05/10/2008 17:50:00,"YVR",05/10/2008 20:20:00,"AC",195,"A","A"
1616,429,1141,4,"YVR",05/17/2008 21:45:00,"YXY",05/17/2008 23:59:00,"AC",8449,"A","A"
1617,430,1143,1,"YOC",04/28/2008 13:40:00,"YXY",04/28/2008 16:25:00,"4N",208,"Y","Y"
1618,430,1143,2,"YXY",05/05/2008 08:30:00,"YOC",05/05/2008 12:55:00,"4N",207,"Y","Y"
1620,432,1146,1,"YXY",04/21/2008 13:25:00,"YVR",04/21/2008 15:49:00,"AC",8446,"B","B"
1621,432,1146,1,"YVR",04/21/2008 16:50:00,"YEG",04/21/2008 19:15:00,"AC",242,"B","B"
1622,433,1148,1,"YYU",04/28/2008 11:25:00,"YSB",04/28/2008 12:50:00,"JV",387,"H","H"
1623,433,1148,1,"YSB",04/28/2008 13:35:00,"YOW",04/28/2008 14:40:00,"JV",374,"H","H"
1624,433,1148,2,"YOW",05/23/2008 11:50:00,"YSB",05/23/2008 13:00:00,"JV",377,"Q","Q"
1625,433,1148,2,"YSB",05/23/2008 13:30:00,"YYU",05/23/2008 15:25:00,"JV",386,"Q","Q"
1626,434,1150,1,"YYC",05/07/2008 18:55:00,"YXY",05/07/2008 21:55:00,"4N",508,"G","G"
1627,434,1150,2,"YXY",06/04/2008 14:55:00,"YYC",06/04/2008 18:15:00,"4N",507,"G","G"